INDEX,X,Y,SEMA,SHAXIAN,LUOLA,DUMU,ZHENBAN,SIGN,PRE_ACTION,POST_ACTION,CMD
1,50,1,+8,1,1,1,1,+,+11,+11,
2,49,1,+8,1,1,1,1,+,+11,+11,
3,48,1,+8,1,1,1,1,+,+11,+11,
4,47,1,+8,1,1,1,1,+,+11,+11,
5,46,1,+8,1,1,1,1,+,+11,+11,
6,45,1,+8,1,1,1,1,+,+11,+11,
7,44,1,+8,1,1,1,1,+,+11,+11,
8,43,1,+8,1,1,1,1,+,+11,+11,
9,42,1,+8,1,1,1,1,+,+11,+11,
10,41,1,+8,1,1,1,1,+,+11,+11,
11,40,1,+8,1,1,1,1,+,+11,+11,
12,39,1,+8,1,1,1,1,+,+11,+11,
13,38,1,+8,1,1,1,1,+,+11,+11,
14,37,1,+8,1,1,1,1,+,+11,+11,
15,36,1,+8,1,1,1,1,+,+11,+11,
16,35,1,+8,1,1,1,1,+,+11,+11,
17,34,1,+8,1,1,1,1,+,+11,+11,
18,33,1,+8,1,1,1,1,+,+11,+11,
19,32,1,+8,1,1,1,1,+,+11,+11,
20,31,1,+8,1,1,1,1,+,+11,+11,
21,30,1,+8,1,1,1,1,+,+11,+11,
22,29,1,+8,1,1,1,1,+,+11,+11,
23,28,1,+8,1,1,1,1,+,+11,+11,
24,27,1,+8,1,1,1,1,+,+11,+11,
25,26,1,+8,1,1,1,1,+,+11,+11,
26,25,1,+8,1,1,1,1,+,+11,+11,
27,24,1,+8,1,1,1,1,+,+11,+11,
28,23,1,+8,1,1,1,1,+,+11,+11,
29,22,1,+8,1,1,1,1,+,+11,+11,
30,21,1,+8,1,1,1,1,+,+11,+11,
31,20,1,+8,1,1,1,1,+,+11,+11,
32,19,1,+8,1,1,1,1,+,+11,+11,
33,18,1,+8,1,1,1,1,+,+11,+11,
34,17,1,+8,1,1,1,1,+,+11,+11,
35,16,1,+8,1,1,1,1,+,+11,+11,
36,15,1,+8,1,1,1,1,+,+11,+11,
37,14,1,+8,1,1,1,1,+,+11,+11,
38,13,1,+8,1,1,1,1,+,+11,+11,
39,12,1,+8,1,1,1,1,+,+11,+11,
40,11,1,+8,1,1,1,1,+,+11,+11,
41,10,1,+8,1,1,1,1,+,+11,+11,
42,9,1,+8,1,1,1,1,+,+11,+11,
43,8,1,+8,1,1,1,1,+,+11,+11,
44,7,1,+8,1,1,1,1,+,+11,+11,
45,6,1,+8,1,1,1,1,+,+11,+11,
46,5,1,+8,1,1,1,1,+,+11,+11,
47,4,1,+8,1,1,1,1,+,+11,+11,
48,3,1,+8,1,1,1,1,+,+11,+11,
49,2,1,+8,1,1,1,1,+,+11,+11,
50,1,1,+8,1,1,1,1,+,+11,+11,
,,,,+11,1,,,+,,,line_switch
51,1,2,-8,1,1,1,1,-,+11,+11,
52,2,2,-8,1,1,1,1,-,-11,-11,
53,3,2,-8,1,1,1,1,-,-11,-11,
54,4,2,-8,1,1,1,1,-,-11,-11,
55,5,2,-8,1,1,1,1,-,-11,-11,
56,6,2,-8,1,1,1,1,-,-11,-11,
57,7,2,-8,1,1,1,1,-,-11,-11,
58,8,2,-8,1,1,1,1,-,-11,-11,
59,9,2,-8,1,1,1,1,-,-11,-11,
60,10,2,-8,1,1,1,1,-,-11,-11,
61,11,2,-8,1,1,1,1,-,-11,-11,
62,12,2,-8,1,1,1,1,-,-11,-11,
63,13,2,-8,1,1,1,1,-,-11,-11,
64,14,2,-8,1,1,1,1,-,-11,-11,
65,15,2,-8,1,1,1,1,-,-11,-11,
66,16,2,-8,1,1,1,1,-,-11,-11,
67,17,2,-8,1,1,1,1,-,-11,-11,
68,18,2,-8,1,1,1,1,-,-11,-11,
69,19,2,-8,1,1,1,1,-,-11,-11,
70,20,2,-8,1,1,1,1,-,-11,-11,
71,21,2,-8,1,1,1,1,-,-11,-11,
72,22,2,-8,1,1,1,1,-,-11,-11,
73,23,2,-8,1,1,1,1,-,-11,-11,
74,24,2,-8,1,1,1,1,-,-11,-11,
75,25,2,-8,1,1,1,1,-,-11,-11,
76,26,2,-8,1,1,1,1,-,-11,-11,
77,27,2,-8,1,1,1,1,-,-11,-11,
78,28,2,-8,1,1,1,1,-,-11,-11,
79,29,2,-8,1,1,1,1,-,-11,-11,
80,30,2,-8,1,1,1,1,-,-11,-11,
81,31,2,-8,1,1,1,1,-,-11,-11,
82,32,2,-8,1,1,1,1,-,-11,-11,
83,33,2,-8,1,1,1,1,-,-11,-11,
84,34,2,-8,1,1,1,1,-,-11,-11,
85,35,2,-8,1,1,1,1,-,-11,-11,
86,36,2,-8,1,1,1,1,-,-11,-11,
87,37,2,-8,1,1,1,1,-,-11,-11,
88,38,2,-8,1,1,1,1,-,-11,-11,
89,39,2,-8,1,1,1,1,-,-11,-11,
90,40,2,-8,1,1,1,1,-,-11,-11,
91,41,2,-8,1,1,1,1,-,-11,-11,
92,42,2,-8,1,1,1,1,-,-11,-11,
93,43,2,-8,1,1,1,1,-,-11,-11,
94,44,2,-8,1,1,1,1,-,-11,-11,
95,45,2,-8,1,1,1,1,-,-11,-11,
96,46,2,-8,1,1,1,1,-,-11,-11,
97,47,2,-8,1,1,1,1,-,-11,-11,
98,48,2,-8,1,1,1,1,-,-11,-11,
99,49,2,-8,1,1,1,1,-,-11,-11,
100,50,2,-8,1,1,1,1,-,-11,-11,
,,,,-11,1,,,-,,,line_switch
101,50,3,+8,1,1,1,1,+,-11,-11,
102,49,3,+8,1,1,1,1,+,+11,+11,
103,48,3,+8,1,1,1,1,+,+11,+11,
104,47,3,+8,1,1,1,1,+,+11,+11,
105,46,3,+8,1,1,1,1,+,+11,+11,
106,45,3,+8,1,1,1,1,+,+11,+11,
107,44,3,+8,1,1,1,1,+,+11,+11,
108,43,3,+8,1,1,1,1,+,+11,+11,
109,42,3,+8,1,1,1,1,+,+11,+11,
110,41,3,+8,1,1,1,1,+,+11,+11,
111,40,3,+8,1,1,1,1,+,+11,+11,
112,39,3,+8,1,1,1,1,+,+11,+11,
113,38,3,+8,1,1,1,1,+,+11,+11,
114,37,3,+8,1,1,1,1,+,+11,+11,
115,36,3,+8,1,1,1,1,+,+11,+11,
116,35,3,+8,1,1,1,1,+,+11,+11,
117,34,3,+8,1,1,1,1,+,+11,+11,
118,33,3,+8,1,1,1,1,+,+11,+11,
119,32,3,+8,1,1,1,1,+,+11,+11,
120,31,3,+8,1,1,1,1,+,+11,+11,
121,30,3,+8,1,1,1,1,+,+11,+11,
122,29,3,+8,1,1,1,1,+,+11,+11,
123,28,3,+8,1,1,1,1,+,+11,+11,
124,27,3,+8,1,1,1,1,+,+11,+11,
125,26,3,+8,1,1,1,1,+,+11,+11,
126,25,3,+8,1,1,1,1,+,+11,+11,
127,24,3,+8,1,1,1,1,+,+11,+11,
128,23,3,+8,1,1,1,1,+,+11,+11,
129,22,3,+8,1,1,1,1,+,+11,+11,
130,21,3,+8,1,1,1,1,+,+11,+11,
131,20,3,+8,1,1,1,1,+,+11,+11,
132,19,3,+8,1,1,1,1,+,+11,+11,
133,18,3,+8,1,1,1,1,+,+11,+11,
134,17,3,+8,1,1,1,1,+,+11,+11,
135,16,3,+8,1,1,1,1,+,+11,+11,
136,15,3,+8,1,1,1,1,+,+11,+11,
137,14,3,+8,1,1,1,1,+,+11,+11,
138,13,3,+8,1,1,1,1,+,+11,+11,
139,12,3,+8,1,1,1,1,+,+11,+11,
140,11,3,+8,1,1,1,1,+,+11,+11,
141,10,3,+8,1,1,1,1,+,+11,+11,
142,9,3,+8,1,1,1,1,+,+11,+11,
143,8,3,+8,1,1,1,1,+,+11,+11,
144,7,3,+8,1,1,1,1,+,+11,+11,
145,6,3,+8,1,1,1,1,+,+11,+11,
146,5,3,+8,1,1,1,1,+,+11,+11,
147,4,3,+8,1,1,1,1,+,+11,+11,
148,3,3,+8,1,1,1,1,+,+11,+11,
149,2,3,+8,1,1,1,1,+,+11,+11,
150,1,3,+8,1,1,1,1,+,+11,+11,
,,,,+11,1,,,+,,,line_switch
151,1,4,-8,1,1,1,1,-,+11,+11,
152,2,4,-8,1,1,1,1,-,-11,-11,
153,3,4,-8,1,1,1,1,-,-11,-11,
154,4,4,-8,1,1,1,1,-,-11,-11,
155,5,4,-8,1,1,1,1,-,-11,-11,
156,6,4,-8,1,1,1,1,-,-11,-11,
157,7,4,-8,1,1,1,1,-,-11,-11,
158,8,4,-8,1,1,1,1,-,-11,-11,
159,9,4,-8,1,1,1,1,-,-11,-11,
160,10,4,-8,1,1,1,1,-,-11,-11,
161,11,4,-8,1,1,1,1,-,-11,-11,
162,12,4,-8,1,1,1,1,-,-11,-11,
163,13,4,-8,1,1,1,1,-,-11,-11,
164,14,4,-8,1,1,1,1,-,-11,-11,
165,15,4,-8,1,1,1,1,-,-11,-11,
166,16,4,-8,1,1,1,1,-,-11,-11,
167,17,4,-8,1,1,1,1,-,-11,-11,
168,18,4,-8,1,1,1,1,-,-11,-11,
169,19,4,-8,1,1,1,1,-,-11,-11,
170,20,4,-8,1,1,1,1,-,-11,-11,
171,21,4,-8,1,1,1,1,-,-11,-11,
172,22,4,-8,1,1,1,1,-,-11,-11,
173,23,4,-8,1,1,1,1,-,-11,-11,
174,24,4,-8,1,1,1,1,-,-11,-11,
175,25,4,-8,1,1,1,1,-,-11,-11,
176,26,4,-8,1,1,1,1,-,-11,-11,
177,27,4,-8,1,1,1,1,-,-11,-11,
178,28,4,-8,1,1,1,1,-,-11,-11,
179,29,4,-8,1,1,1,1,-,-11,-11,
180,30,4,-8,1,1,1,1,-,-11,-11,
181,31,4,-8,1,1,1,1,-,-11,-11,
182,32,4,-8,1,1,1,1,-,-11,-11,
183,33,4,-8,1,1,1,1,-,-11,-11,
184,34,4,-8,1,1,1,1,-,-11,-11,
185,35,4,-8,1,1,1,1,-,-11,-11,
186,36,4,-8,1,1,1,1,-,-11,-11,
187,37,4,-8,1,1,1,1,-,-11,-11,
188,38,4,-8,1,1,1,1,-,-11,-11,
189,39,4,-8,1,1,1,1,-,-11,-11,
190,40,4,-8,1,1,1,1,-,-11,-11,
191,41,4,-8,1,1,1,1,-,-11,-11,
192,42,4,-8,1,1,1,1,-,-11,-11,
193,43,4,-8,1,1,1,1,-,-11,-11,
194,44,4,-8,1,1,1,1,-,-11,-11,
195,45,4,-8,1,1,1,1,-,-11,-11,
196,46,4,-8,1,1,1,1,-,-11,-11,
197,47,4,-8,1,1,1,1,-,-11,-11,
198,48,4,-8,1,1,1,1,-,-11,-11,
199,49,4,-8,1,1,1,1,-,-11,-11,
200,50,4,-8,1,1,1,1,-,-11,-11,
,,,,-11,1,,,-,,,line_switch
201,50,5,+8,1,1,1,1,+,-11,-11,
202,49,5,+8,1,1,1,1,+,+11,+11,
203,48,5,+8,1,1,1,1,+,+11,+11,
204,47,5,+8,1,1,1,1,+,+11,+11,
205,46,5,+8,1,1,1,1,+,+11,+11,
206,45,5,+8,1,1,1,1,+,+11,+11,
207,44,5,+8,1,1,1,1,+,+11,+11,
208,43,5,+8,1,1,1,1,+,+11,+11,
209,42,5,+8,1,1,1,1,+,+11,+11,
210,41,5,+8,1,1,1,1,+,+11,+11,
211,40,5,+8,1,1,1,1,+,+11,+11,
212,39,5,+8,1,1,1,1,+,+11,+11,
213,38,5,+8,1,1,1,1,+,+11,+11,
214,37,5,+8,1,1,1,1,+,+11,+11,
215,36,5,+8,1,1,1,1,+,+11,+11,
216,35,5,+8,1,1,1,1,+,+11,+11,
217,34,5,+8,1,1,1,1,+,+11,+11,
218,33,5,+8,1,1,1,1,+,+11,+11,
219,32,5,+8,1,1,1,1,+,+11,+11,
220,31,5,+8,1,1,1,1,+,+11,+11,
221,30,5,+8,1,1,1,1,+,+11,+11,
222,29,5,+8,1,1,1,1,+,+11,+11,
223,28,5,+8,1,1,1,1,+,+11,+11,
224,27,5,+8,1,1,1,1,+,+11,+11,
225,26,5,+8,1,1,1,1,+,+11,+11,
226,25,5,+8,1,1,1,1,+,+11,+11,
227,24,5,+8,1,1,1,1,+,+11,+11,
228,23,5,+8,1,1,1,1,+,+11,+11,
229,22,5,+8,1,1,1,1,+,+11,+11,
230,21,5,+8,1,1,1,1,+,+11,+11,
231,20,5,+8,1,1,1,1,+,+11,+11,
232,19,5,+8,1,1,1,1,+,+11,+11,
233,18,5,+8,1,1,1,1,+,+11,+11,
234,17,5,+8,1,1,1,1,+,+11,+11,
235,16,5,+8,1,1,1,1,+,+11,+11,
236,15,5,+8,1,1,1,1,+,+11,+11,
237,14,5,+8,1,1,1,1,+,+11,+11,
238,13,5,+8,1,1,1,1,+,+11,+11,
239,12,5,+8,1,1,1,1,+,+11,+11,
240,11,5,+8,1,1,1,1,+,+11,+11,
241,10,5,+8,1,1,1,1,+,+11,+11,
242,9,5,+8,1,1,1,1,+,+11,+11,
243,8,5,+8,1,1,1,1,+,+11,+11,
244,7,5,+8,1,1,1,1,+,+11,+11,
245,6,5,+8,1,1,1,1,+,+11,+11,
246,5,5,+8,1,1,1,1,+,+11,+11,
247,4,5,+8,1,1,1,1,+,+11,+11,
248,3,5,+8,1,1,1,1,+,+11,+11,
249,2,5,+8,1,1,1,1,+,+11,+11,
250,1,5,+8,1,1,1,1,+,+11,+11,
,,,,+11,1,,,+,,,line_switch
251,1,6,-8,1,1,1,1,-,+11,+11,
252,2,6,-8,1,1,1,1,-,-11,-11,
253,3,6,-8,1,1,1,1,-,-11,-11,
254,4,6,-8,1,1,1,1,-,-11,-11,
255,5,6,-8,1,1,1,1,-,-11,-11,
256,6,6,-8,1,1,1,1,-,-11,-11,
257,7,6,-8,1,1,1,1,-,-11,-11,
258,8,6,-8,1,1,1,1,-,-11,-11,
259,9,6,-8,1,1,1,1,-,-11,-11,
260,10,6,-8,1,1,1,1,-,-11,-11,
261,11,6,-8,1,1,1,1,-,-11,-11,
262,12,6,-8,1,1,1,1,-,-11,-11,
263,13,6,-8,1,1,1,1,-,-11,-11,
264,14,6,-8,1,1,1,1,-,-11,-11,
265,15,6,-8,1,1,1,1,-,-11,-11,
266,16,6,-8,1,1,1,1,-,-11,-11,
267,17,6,-8,1,1,1,1,-,-11,-11,
268,18,6,-8,1,1,1,1,-,-11,-11,
269,19,6,-8,1,1,1,1,-,-11,-11,
270,20,6,-8,1,1,1,1,-,-11,-11,
271,21,6,-8,1,1,1,1,-,-11,-11,
272,22,6,-8,1,1,1,1,-,-11,-11,
273,23,6,-8,1,1,1,1,-,-11,-11,
274,24,6,-8,1,1,1,1,-,-11,-11,
275,25,6,-8,1,1,1,1,-,-11,-11,
276,26,6,-8,1,1,1,1,-,-11,-11,
277,27,6,-8,1,1,1,1,-,-11,-11,
278,28,6,-8,1,1,1,1,-,-11,-11,
279,29,6,-8,1,1,1,1,-,-11,-11,
280,30,6,-8,1,1,1,1,-,-11,-11,
281,31,6,-8,1,1,1,1,-,-11,-11,
282,32,6,-8,1,1,1,1,-,-11,-11,
283,33,6,-8,1,1,1,1,-,-11,-11,
284,34,6,-8,1,1,1,1,-,-11,-11,
285,35,6,-8,1,1,1,1,-,-11,-11,
286,36,6,-8,1,1,1,1,-,-11,-11,
287,37,6,-8,1,1,1,1,-,-11,-11,
288,38,6,-8,1,1,1,1,-,-11,-11,
289,39,6,-8,1,1,1,1,-,-11,-11,
290,40,6,-8,1,1,1,1,-,-11,-11,
291,41,6,-8,1,1,1,1,-,-11,-11,
292,42,6,-8,1,1,1,1,-,-11,-11,
293,43,6,-8,1,1,1,1,-,-11,-11,
294,44,6,-8,1,1,1,1,-,-11,-11,
295,45,6,-8,1,1,1,1,-,-11,-11,
296,46,6,-8,1,1,1,1,-,-11,-11,
297,47,6,-8,1,1,1,1,-,-11,-11,
298,48,6,-8,1,1,1,1,-,-11,-11,
299,49,6,-8,1,1,1,1,-,-11,-11,
300,50,6,-8,1,1,1,1,-,-11,-11,
,,,,-11,1,,,-,,,line_switch
301,50,7,+8,1,1,1,1,+,-11,-11,
302,49,7,+8,1,1,1,1,+,+11,+11,
303,48,7,+8,1,1,1,1,+,+11,+11,
304,47,7,+8,1,1,1,1,+,+11,+11,
305,46,7,+8,1,1,1,1,+,+11,+11,
306,45,7,+8,1,1,1,1,+,+11,+11,
307,44,7,+8,1,1,1,1,+,+11,+11,
308,43,7,+8,1,1,1,1,+,+11,+11,
309,42,7,+8,1,1,1,1,+,+11,+11,
310,41,7,+8,1,1,1,1,+,+11,+11,
311,40,7,+8,1,1,1,1,+,+11,+11,
312,39,7,+8,1,1,1,1,+,+11,+11,
313,38,7,+8,1,1,1,1,+,+11,+11,
314,37,7,+8,1,1,1,1,+,+11,+11,
315,36,7,+8,1,1,1,1,+,+11,+11,
316,35,7,+8,1,1,1,1,+,+11,+11,
317,34,7,+8,1,1,1,1,+,+11,+11,
318,33,7,+8,1,1,1,1,+,+11,+11,
319,32,7,+8,1,1,1,1,+,+11,+11,
320,31,7,+8,1,1,1,1,+,+11,+11,
321,30,7,+8,1,1,1,1,+,+11,+11,
322,29,7,+8,1,1,1,1,+,+11,+11,
323,28,7,+8,1,1,1,1,+,+11,+11,
324,27,7,+8,1,1,1,1,+,+11,+11,
325,26,7,+8,1,1,1,1,+,+11,+11,
326,25,7,+8,1,1,1,1,+,+11,+11,
327,24,7,+8,1,1,1,1,+,+11,+11,
328,23,7,+8,1,1,1,1,+,+11,+11,
329,22,7,+8,1,1,1,1,+,+11,+11,
330,21,7,+8,1,1,1,1,+,+11,+11,
331,20,7,+8,1,1,1,1,+,+11,+11,
332,19,7,+8,1,1,1,1,+,+11,+11,
333,18,7,+8,1,1,1,1,+,+11,+11,
334,17,7,+8,1,1,1,1,+,+11,+11,
335,16,7,+8,1,1,1,1,+,+11,+11,
336,15,7,+8,1,1,1,1,+,+11,+11,
337,14,7,+8,1,1,1,1,+,+11,+11,
338,13,7,+8,1,1,1,1,+,+11,+11,
339,12,7,+8,1,1,1,1,+,+11,+11,
340,11,7,+8,1,1,1,1,+,+11,+11,
341,10,7,+8,1,1,1,1,+,+11,+11,
342,9,7,+8,1,1,1,1,+,+11,+11,
343,8,7,+8,1,1,1,1,+,+11,+11,
344,7,7,+8,1,1,1,1,+,+11,+11,
345,6,7,+8,1,1,1,1,+,+11,+11,
346,5,7,+8,1,1,1,1,+,+11,+11,
347,4,7,+8,1,1,1,1,+,+11,+11,
348,3,7,+8,1,1,1,1,+,+11,+11,
349,2,7,+8,1,1,1,1,+,+11,+11,
350,1,7,+8,1,1,1,1,+,+11,+11,
,,,,+11,1,,,+,,,line_switch
351,1,8,-8,1,1,1,1,-,+11,+11,
352,2,8,-8,1,1,1,1,-,-11,-11,
353,3,8,-8,1,1,1,1,-,-11,-11,
354,4,8,-8,1,1,1,1,-,-11,-11,
355,5,8,-8,1,1,1,1,-,-11,-11,
356,6,8,-8,1,1,1,1,-,-11,-11,
357,7,8,-8,1,1,1,1,-,-11,-11,
358,8,8,-8,1,1,1,1,-,-11,-11,
359,9,8,-8,1,1,1,1,-,-11,-11,
360,10,8,-8,1,1,1,1,-,-11,-11,
361,11,8,-8,1,1,1,1,-,-11,-11,
362,12,8,-8,1,1,1,1,-,-11,-11,
363,13,8,-8,1,1,1,1,-,-11,-11,
364,14,8,-8,1,1,1,1,-,-11,-11,
365,15,8,-8,1,1,1,1,-,-11,-11,
366,16,8,-8,1,1,1,1,-,-11,-11,
367,17,8,-8,1,1,1,1,-,-11,-11,
368,18,8,-8,1,1,1,1,-,-11,-11,
369,19,8,-8,1,1,1,1,-,-11,-11,
370,20,8,-8,1,1,1,1,-,-11,-11,
371,21,8,-8,1,1,1,1,-,-11,-11,
372,22,8,-8,1,1,1,1,-,-11,-11,
373,23,8,-8,1,1,1,1,-,-11,-11,
374,24,8,-8,1,1,1,1,-,-11,-11,
375,25,8,-8,1,1,1,1,-,-11,-11,
376,26,8,-8,1,1,1,1,-,-11,-11,
377,27,8,-8,1,1,1,1,-,-11,-11,
378,28,8,-8,1,1,1,1,-,-11,-11,
379,29,8,-8,1,1,1,1,-,-11,-11,
380,30,8,-8,1,1,1,1,-,-11,-11,
381,31,8,-8,1,1,1,1,-,-11,-11,
382,32,8,-8,1,1,1,1,-,-11,-11,
383,33,8,-8,1,1,1,1,-,-11,-11,
384,34,8,-8,1,1,1,1,-,-11,-11,
385,35,8,-8,1,1,1,1,-,-11,-11,
386,36,8,-8,1,1,1,1,-,-11,-11,
387,37,8,-8,1,1,1,1,-,-11,-11,
388,38,8,-8,1,1,1,1,-,-11,-11,
389,39,8,-8,1,1,1,1,-,-11,-11,
390,40,8,-8,1,1,1,1,-,-11,-11,
391,41,8,-8,1,1,1,1,-,-11,-11,
392,42,8,-8,1,1,1,1,-,-11,-11,
393,43,8,-8,1,1,1,1,-,-11,-11,
394,44,8,-8,1,1,1,1,-,-11,-11,
395,45,8,-8,1,1,1,1,-,-11,-11,
396,46,8,-8,1,1,1,1,-,-11,-11,
397,47,8,-8,1,1,1,1,-,-11,-11,
398,48,8,-8,1,1,1,1,-,-11,-11,
399,49,8,-8,1,1,1,1,-,-11,-11,
400,50,8,-8,1,1,1,1,-,-11,-11,
,,,,-11,1,,,-,,,line_switch
401,50,9,+8,1,1,1,1,+,-11,-11,
402,49,9,+8,1,1,1,1,+,+11,+11,
403,48,9,+8,1,1,1,1,+,+11,+11,
404,47,9,+8,1,1,1,1,+,+11,+11,
405,46,9,+8,1,1,1,1,+,+11,+11,
406,45,9,+8,1,1,1,1,+,+11,+11,
407,44,9,+8,1,1,1,1,+,+11,+11,
408,43,9,+8,1,1,1,1,+,+11,+11,
409,42,9,+8,1,1,1,1,+,+11,+11,
410,41,9,+8,1,1,1,1,+,+11,+11,
411,40,9,+8,1,1,1,1,+,+11,+11,
412,39,9,+8,1,1,1,1,+,+11,+11,
413,38,9,+8,1,1,1,1,+,+11,+11,
414,37,9,+8,1,1,1,1,+,+11,+11,
415,36,9,+8,1,1,1,1,+,+11,+11,
416,35,9,+8,1,1,1,1,+,+11,+11,
417,34,9,+8,1,1,1,1,+,+11,+11,
418,33,9,+8,1,1,1,1,+,+11,+11,
419,32,9,+8,1,1,1,1,+,+11,+11,
420,31,9,+8,1,1,1,1,+,+11,+11,
421,30,9,+8,1,1,1,1,+,+11,+11,
422,29,9,+8,1,1,1,1,+,+11,+11,
423,28,9,+8,1,1,1,1,+,+11,+11,
424,27,9,+8,1,1,1,1,+,+11,+11,
425,26,9,+8,1,1,1,1,+,+11,+11,
426,25,9,+8,1,1,1,1,+,+11,+11,
427,24,9,+8,1,1,1,1,+,+11,+11,
428,23,9,+8,1,1,1,1,+,+11,+11,
429,22,9,+8,1,1,1,1,+,+11,+11,
430,21,9,+8,1,1,1,1,+,+11,+11,
431,20,9,+8,1,1,1,1,+,+11,+11,
432,19,9,+8,1,1,1,1,+,+11,+11,
433,18,9,+8,1,1,1,1,+,+11,+11,
434,17,9,+8,1,1,1,1,+,+11,+11,
435,16,9,+8,1,1,1,1,+,+11,+11,
436,15,9,+8,1,1,1,1,+,+11,+11,
