INDEX,X,Y,SEMA,SHAXIAN,LUOLA,DUMU,ZHENBAN,SIGN,PRE_ACTION,POST_ACTION,CMD
859,9,18,-8,1,1,1,1,-,-11,-11,
860,10,18,-8,1,1,1,1,-,-11,-11,
861,11,18,-8,1,1,1,1,-,-11,-11,
862,12,18,-8,1,1,1,1,-,-11,-11,
863,13,18,-8,1,1,1,1,-,-11,-11,
864,14,18,-8,1,1,1,1,-,-11,-11,
865,15,18,-8,1,1,1,1,-,-11,-11,
866,16,18,-8,1,1,1,1,-,-11,-11,
867,17,18,-8,1,1,1,1,-,-11,-11,
868,18,18,-8,1,1,1,1,-,-11,-11,
869,19,18,-8,1,1,1,1,-,-11,-11,
870,20,18,-8,1,1,1,1,-,-11,-11,
871,21,18,-8,1,1,1,1,-,-11,-11,
872,22,18,-8,1,1,1,1,-,-11,-11,
873,23,18,-8,1,1,1,1,-,-11,-11,
874,24,18,-8,1,1,1,1,-,-11,-11,
875,25,18,-8,1,1,1,1,-,-11,-11,
876,26,18,-8,1,1,1,1,-,-11,-11,
877,27,18,-8,1,1,1,1,-,-11,-11,
878,28,18,-8,1,1,1,1,-,-11,-11,
879,29,18,-8,1,1,1,1,-,-11,-11,
880,30,18,-8,1,1,1,1,-,-11,-11,
881,31,18,-8,1,1,1,1,-,-11,-11,
882,32,18,-8,1,1,1,1,-,-11,-11,
883,33,18,-8,1,1,1,1,-,-11,-11,
884,34,18,-8,1,1,1,1,-,-11,-11,
885,35,18,-8,1,1,1,1,-,-11,-11,
886,36,18,-8,1,1,1,1,-,-11,-11,
887,37,18,-8,1,1,1,1,-,-11,-11,
888,38,18,-8,1,1,1,1,-,-11,-11,
889,39,18,-8,1,1,1,1,-,-11,-11,
890,40,18,-8,1,1,1,1,-,-11,-11,
891,41,18,-8,1,1,1,1,-,-11,-11,
892,42,18,-8,1,1,1,1,-,-11,-11,
893,43,18,-8,1,1,1,1,-,-11,-11,
894,44,18,-8,1,1,1,1,-,-11,-11,
895,45,18,-8,1,1,1,1,-,-11,-11,
896,46,18,-8,1,1,1,1,-,-11,-11,
897,47,18,-8,1,1,1,1,-,-11,-11,
898,48,18,-8,1,1,1,1,-,-11,-11,
899,49,18,-8,1,1,1,1,-,-11,-11,
900,50,18,-8,1,1,1,1,-,-11,-11,
,,,,-11,1,,,-,,,line_switch
901,50,19,+8,1,1,1,1,+,-11,-11,
902,49,19,+8,1,1,1,1,+,+11,+11,
903,48,19,+8,1,1,1,1,+,+11,+11,
904,47,19,+8,1,1,1,1,+,+11,+11,
905,46,19,+8,1,1,1,1,+,+11,+11,
906,45,19,+8,1,1,1,1,+,+11,+11,
907,44,19,+8,1,1,1,1,+,+11,+11,
908,43,19,+8,1,1,1,1,+,+11,+11,
909,42,19,+8,1,1,1,1,+,+11,+11,
910,41,19,+8,1,1,1,1,+,+11,+11,
911,40,19,+8,1,1,1,1,+,+11,+11,
912,39,19,+8,1,1,1,1,+,+11,+11,
913,38,19,+8,1,1,1,1,+,+11,+11,
914,37,19,+8,1,1,1,1,+,+11,+11,
915,36,19,+8,1,1,1,1,+,+11,+11,
916,35,19,+8,1,1,1,1,+,+11,+11,
917,34,19,+8,1,1,1,1,+,+11,+11,
918,33,19,+8,1,1,1,1,+,+11,+11,
919,32,19,+8,1,1,1,1,+,+11,+11,
920,31,19,+8,1,1,1,1,+,+11,+11,
921,30,19,+8,1,1,1,1,+,+11,+11,
922,29,19,+8,1,1,1,1,+,+11,+11,
923,28,19,+8,1,1,1,1,+,+11,+11,
924,27,19,+8,1,1,1,1,+,+11,+11,
925,26,19,+8,1,1,1,1,+,+11,+11,
926,25,19,+8,1,1,1,1,+,+11,+11,
927,24,19,+8,1,1,1,1,+,+11,+11,
928,23,19,+8,1,1,1,1,+,+11,+11,
929,22,19,+8,1,1,1,1,+,+11,+11,
930,21,19,+8,1,1,1,1,+,+11,+11,
931,20,19,+8,1,1,1,1,+,+11,+11,
932,19,19,+8,1,1,1,1,+,+11,+11,
933,18,19,+8,1,1,1,1,+,+11,+11,
934,17,19,+8,1,1,1,1,+,+11,+11,
935,16,19,+8,1,1,1,1,+,+11,+11,
936,15,19,+8,1,1,1,1,+,+11,+11,
937,14,19,+8,1,1,1,1,+,+11,+11,
938,13,19,+8,1,1,1,1,+,+11,+11,
939,12,19,+8,1,1,1,1,+,+11,+11,
940,11,19,+8,1,1,1,1,+,+11,+11,
941,10,19,+8,1,1,1,1,+,+11,+11,
942,9,19,+8,1,1,1,1,+,+11,+11,
943,8,19,+8,1,1,1,1,+,+11,+11,
944,7,19,+8,1,1,1,1,+,+11,+11,
945,6,19,+8,1,1,1,1,+,+11,+11,
946,5,19,+8,1,1,1,1,+,+11,+11,
947,4,19,+8,1,1,1,1,+,+11,+11,
948,3,19,+8,1,1,1,1,+,+11,+11,
949,2,19,+8,1,1,1,1,+,+11,+11,
950,1,19,+8,1,1,1,1,+,+11,+11,
,,,,+11,1,,,+,,,line_switch
951,1,20,-8,1,1,1,1,-,+11,+11,
952,2,20,-8,1,1,1,1,-,-11,-11,
953,3,20,-8,1,1,1,1,-,-11,-11,
954,4,20,-8,1,1,1,1,-,-11,-11,
955,5,20,-8,1,1,1,1,-,-11,-11,
956,6,20,-8,1,1,1,1,-,-11,-11,
957,7,20,-8,1,1,1,1,-,-11,-11,
958,8,20,-8,1,1,1,1,-,-11,-11,
959,9,20,-8,1,1,1,1,-,-11,-11,
960,10,20,-8,1,1,1,1,-,-11,-11,
961,11,20,-8,1,1,1,1,-,-11,-11,
962,12,20,-8,1,1,1,1,-,-11,-11,
963,13,20,-8,1,1,1,1,-,-11,-11,
964,14,20,-8,1,1,1,1,-,-11,-11,
965,15,20,-8,1,1,1,1,-,-11,-11,
966,16,20,-8,1,1,1,1,-,-11,-11,
967,17,20,-8,1,1,1,1,-,-11,-11,
968,18,20,-8,1,1,1,1,-,-11,-11,
969,19,20,-8,1,1,1,1,-,-11,-11,
970,20,20,-8,1,1,1,1,-,-11,-11,
971,21,20,-8,1,1,1,1,-,-11,-11,
972,22,20,-8,1,1,1,1,-,-11,-11,
973,23,20,-8,1,1,1,1,-,-11,-11,
974,24,20,-8,1,1,1,1,-,-11,-11,
975,25,20,-8,1,1,1,1,-,-11,-11,
976,26,20,-8,1,1,1,1,-,-11,-11,
977,27,20,-8,1,1,1,1,-,-11,-11,
978,28,20,-8,1,1,1,1,-,-11,-11,
979,29,20,-8,1,1,1,1,-,-11,-11,
980,30,20,-8,1,1,1,1,-,-11,-11,
981,31,20,-8,1,1,1,1,-,-11,-11,
982,32,20,-8,1,1,1,1,-,-11,-11,
983,33,20,-8,1,1,1,1,-,-11,-11,
984,34,20,-8,1,1,1,1,-,-11,-11,
985,35,20,-8,1,1,1,1,-,-11,-11,
986,36,20,-8,1,1,1,1,-,-11,-11,
987,37,20,-8,1,1,1,1,-,-11,-11,
988,38,20,-8,1,1,1,1,-,-11,-11,
989,39,20,-8,1,1,1,1,-,-11,-11,
990,40,20,-8,1,1,1,1,-,-11,-11,
991,41,20,-8,1,1,1,1,-,-11,-11,
992,42,20,-8,1,1,1,1,-,-11,-11,
993,43,20,-8,1,1,1,1,-,-11,-11,
994,44,20,-8,1,1,1,1,-,-11,-11,
995,45,20,-8,1,1,1,1,-,-11,-11,
996,46,20,-8,1,1,1,1,-,-11,-11,
997,47,20,-8,1,1,1,1,-,-11,-11,
998,48,20,-8,1,1,1,1,-,-11,-11,
999,49,20,-8,1,1,1,1,-,-11,-11,
1000,50,20,-8,1,1,1,1,-,-11,-11,
,,,,-11,1,,,-,,,line_switch
1001,50,21,+8,1,1,1,1,+,-11,-11,
1002,49,21,+8,1,1,1,1,+,+11,+11,
1003,48,21,+8,1,1,1,1,+,+11,+11,
1004,47,21,+8,1,1,1,1,+,+11,+11,
1005,46,21,+8,1,1,1,1,+,+11,+11,
1006,45,21,+8,1,1,1,1,+,+11,+11,
1007,44,21,+8,1,1,1,1,+,+11,+11,
1008,43,21,+8,1,1,1,1,+,+11,+11,
1009,42,21,+8,1,1,1,1,+,+11,+11,
1010,41,21,+8,1,1,1,1,+,+11,+11,
1011,40,21,+8,1,1,1,1,+,+11,+11,
1012,39,21,+8,1,1,1,1,+,+11,+11,
1013,38,21,+8,1,1,1,1,+,+11,+11,
1014,37,21,+8,1,1,1,1,+,+11,+11,
1015,36,21,+8,1,1,1,1,+,+11,+11,
1016,35,21,+8,1,1,1,1,+,+11,+11,
1017,34,21,+8,1,1,1,1,+,+11,+11,
1018,33,21,+8,1,1,1,1,+,+11,+11,
1019,32,21,+8,1,1,1,1,+,+11,+11,
1020,31,21,+8,1,1,1,1,+,+11,+11,
1021,30,21,+8,1,1,1,1,+,+11,+11,
1022,29,21,+8,1,1,1,1,+,+11,+11,
1023,28,21,+8,1,1,1,1,+,+11,+11,
1024,27,21,+8,1,1,1,1,+,+11,+11,
1025,26,21,+8,1,1,1,1,+,+11,+11,
1026,25,21,+8,1,1,1,1,+,+11,+11,
1027,24,21,+8,1,1,1,1,+,+11,+11,
1028,23,21,+8,1,1,1,1,+,+11,+11,
1029,22,21,+8,1,1,1,1,+,+11,+11,
1030,21,21,+8,1,1,1,1,+,+11,+11,
1031,20,21,+8,1,1,1,1,+,+11,+11,
1032,19,21,+8,1,1,1,1,+,+11,+11,
1033,18,21,+8,1,1,1,1,+,+11,+11,
1034,17,21,+8,1,1,1,1,+,+11,+11,
1035,16,21,+8,1,1,1,1,+,+11,+11,
1036,15,21,+8,1,1,1,1,+,+11,+11,
1037,14,21,+8,1,1,1,1,+,+11,+11,
1038,13,21,+8,1,1,1,1,+,+11,+11,
1039,12,21,+8,1,1,1,1,+,+11,+11,
1040,11,21,+8,1,1,1,1,+,+11,+11,
1041,10,21,+8,1,1,1,1,+,+11,+11,
1042,9,21,+8,1,1,1,1,+,+11,+11,
1043,8,21,+8,1,1,1,1,+,+11,+11,
1044,7,21,+8,1,1,1,1,+,+11,+11,
1045,6,21,+8,1,1,1,1,+,+11,+11,
1046,5,21,+8,1,1,1,1,+,+11,+11,
1047,4,21,+8,1,1,1,1,+,+11,+11,
1048,3,21,+8,1,1,1,1,+,+11,+11,
1049,2,21,+8,1,1,1,1,+,+11,+11,
1050,1,21,+8,1,1,1,1,+,+11,+11,
,,,,+11,1,,,+,,,line_switch
1051,1,22,-8,1,1,1,1,-,+11,+11,
1052,2,22,-8,1,1,1,1,-,-11,-11,
1053,3,22,-8,1,1,1,1,-,-11,-11,
1054,4,22,-8,1,1,1,1,-,-11,-11,
1055,5,22,-8,1,1,1,1,-,-11,-11,
1056,6,22,-8,1,1,1,1,-,-11,-11,
1057,7,22,-8,1,1,1,1,-,-11,-11,
1058,8,22,-8,1,1,1,1,-,-11,-11,
1059,9,22,-8,1,1,1,1,-,-11,-11,
1060,10,22,-8,1,1,1,1,-,-11,-11,
1061,11,22,-8,1,1,1,1,-,-11,-11,
1062,12,22,-8,1,1,1,1,-,-11,-11,
1063,13,22,-8,1,1,1,1,-,-11,-11,
1064,14,22,-8,1,1,1,1,-,-11,-11,
1065,15,22,-8,1,1,1,1,-,-11,-11,
1066,16,22,-8,1,1,1,1,-,-11,-11,
1067,17,22,-8,1,1,1,1,-,-11,-11,
1068,18,22,-8,1,1,1,1,-,-11,-11,
1069,19,22,-8,1,1,1,1,-,-11,-11,
1070,20,22,-8,1,1,1,1,-,-11,-11,
1071,21,22,-8,1,1,1,1,-,-11,-11,
1072,22,22,-8,1,1,1,1,-,-11,-11,
1073,23,22,-8,1,1,1,1,-,-11,-11,
1074,24,22,-8,1,1,1,1,-,-11,-11,
1075,25,22,-8,1,1,1,1,-,-11,-11,
1076,26,22,-8,1,1,1,1,-,-11,-11,
1077,27,22,-8,1,1,1,1,-,-11,-11,
1078,28,22,-8,1,1,1,1,-,-11,-11,
1079,29,22,-8,1,1,1,1,-,-11,-11,
1080,30,22,-8,1,1,1,1,-,-11,-11,
1081,31,22,-8,1,1,1,1,-,-11,-11,
1082,32,22,-8,1,1,1,1,-,-11,-11,
1083,33,22,-8,1,1,1,1,-,-11,-11,
1084,34,22,-8,1,1,1,1,-,-11,-11,
1085,35,22,-8,1,1,1,1,-,-11,-11,
1086,36,22,-8,1,1,1,1,-,-11,-11,
1087,37,22,-8,1,1,1,1,-,-11,-11,
1088,38,22,-8,1,1,1,1,-,-11,-11,
1089,39,22,-8,1,1,1,1,-,-11,-11,
1090,40,22,-8,1,1,1,1,-,-11,-11,
1091,41,22,-8,1,1,1,1,-,-11,-11,
1092,42,22,-8,1,1,1,1,-,-11,-11,
1093,43,22,-8,1,1,1,1,-,-11,-11,
1094,44,22,-8,1,1,1,1,-,-11,-11,
1095,45,22,-8,1,1,1,1,-,-11,-11,
1096,46,22,-8,1,1,1,1,-,-11,-11,
1097,47,22,-8,1,1,1,1,-,-11,-11,
1098,48,22,-8,1,1,1,1,-,-11,-11,
1099,49,22,-8,1,1,1,1,-,-11,-11,
1100,50,22,-8,1,1,1,1,-,-11,-11,
,,,,-11,1,,,-,,,line_switch
1101,50,23,+8,1,1,1,1,+,-11,-11,
1102,49,23,+8,1,1,1,1,+,+11,+11,
1103,48,23,+8,1,1,1,1,+,+11,+11,
1104,47,23,+8,1,1,1,1,+,+11,+11,
1105,46,23,+8,1,1,1,1,+,+11,+11,
1106,45,23,+8,1,1,1,1,+,+11,+11,
1107,44,23,+8,1,1,1,1,+,+11,+11,
1108,43,23,+8,1,1,1,1,+,+11,+11,
1109,42,23,+8,1,1,1,1,+,+11,+11,
1110,41,23,+8,1,1,1,1,+,+11,+11,
1111,40,23,+8,1,1,1,1,+,+11,+11,
1112,39,23,+8,1,1,1,1,+,+11,+11,
1113,38,23,+8,1,1,1,1,+,+11,+11,
1114,37,23,+8,1,1,1,1,+,+11,+11,
1115,36,23,+8,1,1,1,1,+,+11,+11,
1116,35,23,+8,1,1,1,1,+,+11,+11,
1117,34,23,+8,1,1,1,1,+,+11,+11,
1118,33,23,+8,1,1,1,1,+,+11,+11,
1119,32,23,+8,1,1,1,1,+,+11,+11,
1120,31,23,+8,1,1,1,1,+,+11,+11,
1121,30,23,+8,1,1,1,1,+,+11,+11,
1122,29,23,+8,1,1,1,1,+,+11,+11,
1123,28,23,+8,1,1,1,1,+,+11,+11,
1124,27,23,+8,1,1,1,1,+,+11,+11,
1125,26,23,+8,1,1,1,1,+,+11,+11,
1126,25,23,+8,1,1,1,1,+,+11,+11,
1127,24,23,+8,1,1,1,1,+,+11,+11,
1128,23,23,+8,1,1,1,1,+,+11,+11,
1129,22,23,+8,1,1,1,1,+,+11,+11,
1130,21,23,+8,1,1,1,1,+,+11,+11,
1131,20,23,+8,1,1,1,1,+,+11,+11,
1132,19,23,+8,1,1,1,1,+,+11,+11,
1133,18,23,+8,1,1,1,1,+,+11,+11,
1134,17,23,+8,1,1,1,1,+,+11,+11,
1135,16,23,+8,1,1,1,1,+,+11,+11,
1136,15,23,+8,1,1,1,1,+,+11,+11,
1137,14,23,+8,1,1,1,1,+,+11,+11,
1138,13,23,+8,1,1,1,1,+,+11,+11,
1139,12,23,+8,1,1,1,1,+,+11,+11,
1140,11,23,+8,1,1,1,1,+,+11,+11,
1141,10,23,+8,1,1,1,1,+,+11,+11,
1142,9,23,+8,1,1,1,1,+,+11,+11,
1143,8,23,+8,1,1,1,1,+,+11,+11,
1144,7,23,+8,1,1,1,1,+,+11,+11,
1145,6,23,+8,1,1,1,1,+,+11,+11,
1146,5,23,+8,1,1,1,1,+,+11,+11,
1147,4,23,+8,1,1,1,1,+,+11,+11,
1148,3,23,+8,1,1,1,1,+,+11,+11,
1149,2,23,+8,1,1,1,1,+,+11,+11,
1150,1,23,+8,1,1,1,1,+,+11,+11,
,,,,+11,1,,,+,,,line_switch
1151,1,24,-8,1,1,1,1,-,+11,+11,
1152,2,24,-8,1,1,1,1,-,-11,-11,
1153,3,24,-8,1,1,1,1,-,-11,-11,
1154,4,24,-8,1,1,1,1,-,-11,-11,
1155,5,24,-8,1,1,1,1,-,-11,-11,
1156,6,24,-8,1,1,1,1,-,-11,-11,
1157,7,24,-8,1,1,1,1,-,-11,-11,
1158,8,24,-8,1,1,1,1,-,-11,-11,
1159,9,24,-8,1,1,1,1,-,-11,-11,
1160,10,24,-8,1,1,1,1,-,-11,-11,
1161,11,24,-8,1,1,1,1,-,-11,-11,
1162,12,24,-8,1,1,1,1,-,-11,-11,
1163,13,24,-8,1,1,1,1,-,-11,-11,
1164,14,24,-8,1,1,1,1,-,-11,-11,
1165,15,24,-8,1,1,1,1,-,-11,-11,
1166,16,24,-8,1,1,1,1,-,-11,-11,
1167,17,24,-8,1,1,1,1,-,-11,-11,
1168,18,24,-8,1,1,1,1,-,-11,-11,
1169,19,24,-8,1,1,1,1,-,-11,-11,
1170,20,24,-8,1,1,1,1,-,-11,-11,
1171,21,24,-8,1,1,1,1,-,-11,-11,
1172,22,24,-8,1,1,1,1,-,-11,-11,
1173,23,24,-8,1,1,1,1,-,-11,-11,
1174,24,24,-8,1,1,1,1,-,-11,-11,
1175,25,24,-8,1,1,1,1,-,-11,-11,
1176,26,24,-8,1,1,1,1,-,-11,-11,
1177,27,24,-8,1,1,1,1,-,-11,-11,
1178,28,24,-8,1,1,1,1,-,-11,-11,
1179,29,24,-8,1,1,1,1,-,-11,-11,
1180,30,24,-8,1,1,1,1,-,-11,-11,
1181,31,24,-8,1,1,1,1,-,-11,-11,
1182,32,24,-8,1,1,1,1,-,-11,-11,
1183,33,24,-8,1,1,1,1,-,-11,-11,
1184,34,24,-8,1,1,1,1,-,-11,-11,
1185,35,24,-8,1,1,1,1,-,-11,-11,
1186,36,24,-8,1,1,1,1,-,-11,-11,
1187,37,24,-8,1,1,1,1,-,-11,-11,
1188,38,24,-8,1,1,1,1,-,-11,-11,
1189,39,24,-8,1,1,1,1,-,-11,-11,
1190,40,24,-8,1,1,1,1,-,-11,-11,
1191,41,24,-8,1,1,1,1,-,-11,-11,
1192,42,24,-8,1,1,1,1,-,-11,-11,
1193,43,24,-8,1,1,1,1,-,-11,-11,
1194,44,24,-8,1,1,1,1,-,-11,-11,
1195,45,24,-8,1,1,1,1,-,-11,-11,
1196,46,24,-8,1,1,1,1,-,-11,-11,
1197,47,24,-8,1,1,1,1,-,-11,-11,
1198,48,24,-8,1,1,1,1,-,-11,-11,
1199,49,24,-8,1,1,1,1,-,-11,-11,
1200,50,24,-8,1,1,1,1,-,-11,-11,
,,,,-11,1,,,-,,,line_switch
1201,50,25,+8,1,1,1,1,+,-11,-11,
1202,49,25,+8,1,1,1,1,+,+11,+11,
1203,48,25,+8,1,1,1,1,+,+11,+11,
1204,47,25,+8,1,1,1,1,+,+11,+11,
1205,46,25,+8,1,1,1,1,+,+11,+11,
1206,45,25,+8,1,1,1,1,+,+11,+11,
1207,44,25,+8,1,1,1,1,+,+11,+11,
1208,43,25,+8,1,1,1,1,+,+11,+11,
1209,42,25,+8,1,1,1,1,+,+11,+11,
1210,41,25,+8,1,1,1,1,+,+11,+11,
1211,40,25,+8,1,1,1,1,+,+11,+11,
1212,39,25,+8,1,1,1,1,+,+11,+11,
1213,38,25,+8,1,1,1,1,+,+11,+11,
1214,37,25,+8,1,1,1,1,+,+11,+11,
1215,36,25,+8,1,1,1,1,+,+11,+11,
1216,35,25,+8,1,1,1,1,+,+11,+11,
1217,34,25,+8,1,1,1,1,+,+11,+11,
1218,33,25,+8,1,1,1,1,+,+11,+11,
1219,32,25,+8,1,1,1,1,+,+11,+11,
1220,31,25,+8,1,1,1,1,+,+11,+11,
1221,30,25,+8,1,1,1,1,+,+11,+11,
1222,29,25,+8,1,1,1,1,+,+11,+11,
1223,28,25,+8,1,1,1,1,+,+11,+11,
1224,27,25,+8,1,1,1,1,+,+11,+11,
1225,26,25,+8,1,1,1,1,+,+11,+11,
1226,25,25,+8,1,1,1,1,+,+11,+11,
1227,24,25,+8,1,1,1,1,+,+11,+11,
1228,23,25,+8,1,1,1,1,+,+11,+11,
1229,22,25,+8,1,1,1,1,+,+11,+11,
1230,21,25,+8,1,1,1,1,+,+11,+11,
1231,20,25,+8,1,1,1,1,+,+11,+11,
1232,19,25,+8,1,1,1,1,+,+11,+11,
1233,18,25,+8,1,1,1,1,+,+11,+11,
1234,17,25,+8,1,1,1,1,+,+11,+11,
1235,16,25,+8,1,1,1,1,+,+11,+11,
1236,15,25,+8,1,1,1,1,+,+11,+11,
1237,14,25,+8,1,1,1,1,+,+11,+11,
1238,13,25,+8,1,1,1,1,+,+11,+11,
1239,12,25,+8,1,1,1,1,+,+11,+11,
1240,11,25,+8,1,1,1,1,+,+11,+11,
1241,10,25,+8,1,1,1,1,+,+11,+11,
1242,9,25,+8,1,1,1,1,+,+11,+11,
1243,8,25,+8,1,1,1,1,+,+11,+11,
1244,7,25,+8,1,1,1,1,+,+11,+11,
1245,6,25,+8,1,1,1,1,+,+11,+11,
1246,5,25,+8,1,1,1,1,+,+11,+11,
1247,4,25,+8,1,1,1,1,+,+11,+11,
1248,3,25,+8,1,1,1,1,+,+11,+11,
1249,2,25,+8,1,1,1,1,+,+11,+11,
1250,1,25,+8,1,1,1,1,+,+11,+11,
,,,,+11,1,,,+,,,line_switch
1251,1,26,-8,1,1,1,1,-,+11,+11,
1252,2,26,-8,1,1,1,1,-,-11,-11,
1253,3,26,-8,1,1,1,1,-,-11,-11,
1254,4,26,-8,1,1,1,1,-,-11,-11,
1255,5,26,-8,1,1,1,1,-,-11,-11,
1256,6,26,-8,1,1,1,1,-,-11,-11,
1257,7,26,-8,1,1,1,1,-,-11,-11,
1258,8,26,-8,1,1,1,1,-,-11,-11,
1259,9,26,-8,1,1,1,1,-,-11,-11,
1260,10,26,-8,1,1,1,1,-,-11,-11,
1261,11,26,-8,1,1,1,1,-,-11,-11,
1262,12,26,-8,1,1,1,1,-,-11,-11,
1263,13,26,-8,1,1,1,1,-,-11,-11,
1264,14,26,-8,1,1,1,1,-,-11,-11,
1265,15,26,-8,1,1,1,1,-,-11,-11,
1266,16,26,-8,1,1,1,1,-,-11,-11,
1267,17,26,-8,1,1,1,1,-,-11,-11,
1268,18,26,-8,1,1,1,1,-,-11,-11,
1269,19,26,-8,1,1,1,1,-,-11,-11,
1270,20,26,-8,1,1,1,1,-,-11,-11,
1271,21,26,-8,1,1,1,1,-,-11,-11,
