INDEX,X,Y,SEMA,SHAXIAN,LUOLA,DUMU,ZHENBAN,SIGN,PRE_ACTION,POST_ACTION,CMD
1272,22,26,-8,1,1,1,1,-,-11,-11,
1273,23,26,-8,1,1,1,1,-,-11,-11,
1274,24,26,-8,1,1,1,1,-,-11,-11,
1275,25,26,-8,1,1,1,1,-,-11,-11,
1276,26,26,-8,1,1,1,1,-,-11,-11,
1277,27,26,-8,1,1,1,1,-,-11,-11,
1278,28,26,-8,1,1,1,1,-,-11,-11,
1279,29,26,-8,1,1,1,1,-,-11,-11,
1280,30,26,-8,1,1,1,1,-,-11,-11,
1281,31,26,-8,1,1,1,1,-,-11,-11,
1282,32,26,-8,1,1,1,1,-,-11,-11,
1283,33,26,-8,1,1,1,1,-,-11,-11,
1284,34,26,-8,1,1,1,1,-,-11,-11,
1285,35,26,-8,1,1,1,1,-,-11,-11,
1286,36,26,-8,1,1,1,1,-,-11,-11,
1287,37,26,-8,1,1,1,1,-,-11,-11,
1288,38,26,-8,1,1,1,1,-,-11,-11,
1289,39,26,-8,1,1,1,1,-,-11,-11,
1290,40,26,-8,1,1,1,1,-,-11,-11,
1291,41,26,-8,1,1,1,1,-,-11,-11,
1292,42,26,-8,1,1,1,1,-,-11,-11,
1293,43,26,-8,1,1,1,1,-,-11,-11,
1294,44,26,-8,1,1,1,1,-,-11,-11,
1295,45,26,-8,1,1,1,1,-,-11,-11,
1296,46,26,-8,1,1,1,1,-,-11,-11,
1297,47,26,-8,1,1,1,1,-,-11,-11,
1298,48,26,-8,1,1,1,1,-,-11,-11,
1299,49,26,-8,1,1,1,1,-,-11,-11,
1300,50,26,-8,1,1,1,1,-,-11,-11,
,,,,-11,1,,,-,,,line_switch
1301,50,27,+8,1,1,1,1,+,-11,-11,
1302,49,27,+8,1,1,1,1,+,+11,+11,
1303,48,27,+8,1,1,1,1,+,+11,+11,
1304,47,27,+8,1,1,1,1,+,+11,+11,
1305,46,27,+8,1,1,1,1,+,+11,+11,
1306,45,27,+8,1,1,1,1,+,+11,+11,
1307,44,27,+8,1,1,1,1,+,+11,+11,
1308,43,27,+8,1,1,1,1,+,+11,+11,
1309,42,27,+8,1,1,1,1,+,+11,+11,
1310,41,27,+8,1,1,1,1,+,+11,+11,
1311,40,27,+8,1,1,1,1,+,+11,+11,
1312,39,27,+8,1,1,1,1,+,+11,+11,
1313,38,27,+8,1,1,1,1,+,+11,+11,
1314,37,27,+8,1,1,1,1,+,+11,+11,
1315,36,27,+8,1,1,1,1,+,+11,+11,
1316,35,27,+8,1,1,1,1,+,+11,+11,
1317,34,27,+8,1,1,1,1,+,+11,+11,
1318,33,27,+8,1,1,1,1,+,+11,+11,
1319,32,27,+8,1,1,1,1,+,+11,+11,
1320,31,27,+8,1,1,1,1,+,+11,+11,
1321,30,27,+8,1,1,1,1,+,+11,+11,
1322,29,27,+8,1,1,1,1,+,+11,+11,
1323,28,27,+8,1,1,1,1,+,+11,+11,
1324,27,27,+8,1,1,1,1,+,+11,+11,
1325,26,27,+8,1,1,1,1,+,+11,+11,
1326,25,27,+8,1,1,1,1,+,+11,+11,
1327,24,27,+8,1,1,1,1,+,+11,+11,
1328,23,27,+8,1,1,1,1,+,+11,+11,
1329,22,27,+8,1,1,1,1,+,+11,+11,
1330,21,27,+8,1,1,1,1,+,+11,+11,
1331,20,27,+8,1,1,1,1,+,+11,+11,
1332,19,27,+8,1,1,1,1,+,+11,+11,
1333,18,27,+8,1,1,1,1,+,+11,+11,
1334,17,27,+8,1,1,1,1,+,+11,+11,
1335,16,27,+8,1,1,1,1,+,+11,+11,
1336,15,27,+8,1,1,1,1,+,+11,+11,
1337,14,27,+8,1,1,1,1,+,+11,+11,
1338,13,27,+8,1,1,1,1,+,+11,+11,
1339,12,27,+8,1,1,1,1,+,+11,+11,
1340,11,27,+8,1,1,1,1,+,+11,+11,
1341,10,27,+8,1,1,1,1,+,+11,+11,
1342,9,27,+8,1,1,1,1,+,+11,+11,
1343,8,27,+8,1,1,1,1,+,+11,+11,
1344,7,27,+8,1,1,1,1,+,+11,+11,
1345,6,27,+8,1,1,1,1,+,+11,+11,
1346,5,27,+8,1,1,1,1,+,+11,+11,
1347,4,27,+8,1,1,1,1,+,+11,+11,
1348,3,27,+8,1,1,1,1,+,+11,+11,
1349,2,27,+8,1,1,1,1,+,+11,+11,
1350,1,27,+8,1,1,1,1,+,+11,+11,
,,,,+11,1,,,+,,,line_switch
1351,1,28,-8,1,1,1,1,-,+11,+11,
1352,2,28,-8,1,1,1,1,-,-11,-11,
1353,3,28,-8,1,1,1,1,-,-11,-11,
1354,4,28,-8,1,1,1,1,-,-11,-11,
1355,5,28,-8,1,1,1,1,-,-11,-11,
1356,6,28,-8,1,1,1,1,-,-11,-11,
1357,7,28,-8,1,1,1,1,-,-11,-11,
1358,8,28,-8,1,1,1,1,-,-11,-11,
1359,9,28,-8,1,1,1,1,-,-11,-11,
1360,10,28,-8,1,1,1,1,-,-11,-11,
1361,11,28,-8,1,1,1,1,-,-11,-11,
1362,12,28,-8,1,1,1,1,-,-11,-11,
1363,13,28,-8,1,1,1,1,-,-11,-11,
1364,14,28,-8,1,1,1,1,-,-11,-11,
1365,15,28,-8,1,1,1,1,-,-11,-11,
1366,16,28,-8,1,1,1,1,-,-11,-11,
1367,17,28,-8,1,1,1,1,-,-11,-11,
1368,18,28,-8,1,1,1,1,-,-11,-11,
1369,19,28,-8,1,1,1,1,-,-11,-11,
1370,20,28,-8,1,1,1,1,-,-11,-11,
1371,21,28,-8,1,1,1,1,-,-11,-11,
1372,22,28,-8,1,1,1,1,-,-11,-11,
1373,23,28,-8,1,1,1,1,-,-11,-11,
1374,24,28,-8,1,1,1,1,-,-11,-11,
1375,25,28,-8,1,1,1,1,-,-11,-11,
1376,26,28,-8,1,1,1,1,-,-11,-11,
1377,27,28,-8,1,1,1,1,-,-11,-11,
1378,28,28,-8,1,1,1,1,-,-11,-11,
1379,29,28,-8,1,1,1,1,-,-11,-11,
1380,30,28,-8,1,1,1,1,-,-11,-11,
1381,31,28,-8,1,1,1,1,-,-11,-11,
1382,32,28,-8,1,1,1,1,-,-11,-11,
1383,33,28,-8,1,1,1,1,-,-11,-11,
1384,34,28,-8,1,1,1,1,-,-11,-11,
1385,35,28,-8,1,1,1,1,-,-11,-11,
1386,36,28,-8,1,1,1,1,-,-11,-11,
1387,37,28,-8,1,1,1,1,-,-11,-11,
1388,38,28,-8,1,1,1,1,-,-11,-11,
1389,39,28,-8,1,1,1,1,-,-11,-11,
1390,40,28,-8,1,1,1,1,-,-11,-11,
1391,41,28,-8,1,1,1,1,-,-11,-11,
1392,42,28,-8,1,1,1,1,-,-11,-11,
1393,43,28,-8,1,1,1,1,-,-11,-11,
1394,44,28,-8,1,1,1,1,-,-11,-11,
1395,45,28,-8,1,1,1,1,-,-11,-11,
1396,46,28,-8,1,1,1,1,-,-11,-11,
1397,47,28,-8,1,1,1,1,-,-11,-11,
1398,48,28,-8,1,1,1,1,-,-11,-11,
1399,49,28,-8,1,1,1,1,-,-11,-11,
1400,50,28,-8,1,1,1,1,-,-11,-11,
,,,,-11,1,,,-,,,line_switch
1401,50,29,+8,1,1,1,1,+,-11,-11,
1402,49,29,+8,1,1,1,1,+,+11,+11,
1403,48,29,+8,1,1,1,1,+,+11,+11,
1404,47,29,+8,1,1,1,1,+,+11,+11,
1405,46,29,+8,1,1,1,1,+,+11,+11,
1406,45,29,+8,1,1,1,1,+,+11,+11,
1407,44,29,+8,1,1,1,1,+,+11,+11,
1408,43,29,+8,1,1,1,1,+,+11,+11,
1409,42,29,+8,1,1,1,1,+,+11,+11,
1410,41,29,+8,1,1,1,1,+,+11,+11,
1411,40,29,+8,1,1,1,1,+,+11,+11,
1412,39,29,+8,1,1,1,1,+,+11,+11,
1413,38,29,+8,1,1,1,1,+,+11,+11,
1414,37,29,+8,1,1,1,1,+,+11,+11,
1415,36,29,+8,1,1,1,1,+,+11,+11,
1416,35,29,+8,1,1,1,1,+,+11,+11,
1417,34,29,+8,1,1,1,1,+,+11,+11,
1418,33,29,+8,1,1,1,1,+,+11,+11,
1419,32,29,+8,1,1,1,1,+,+11,+11,
1420,31,29,+8,1,1,1,1,+,+11,+11,
1421,30,29,+8,1,1,1,1,+,+11,+11,
1422,29,29,+8,1,1,1,1,+,+11,+11,
1423,28,29,+8,1,1,1,1,+,+11,+11,
1424,27,29,+8,1,1,1,1,+,+11,+11,
1425,26,29,+8,1,1,1,1,+,+11,+11,
1426,25,29,+8,1,1,1,1,+,+11,+11,
1427,24,29,+8,1,1,1,1,+,+11,+11,
1428,23,29,+8,1,1,1,1,+,+11,+11,
1429,22,29,+8,1,1,1,1,+,+11,+11,
1430,21,29,+8,1,1,1,1,+,+11,+11,
1431,20,29,+8,1,1,1,1,+,+11,+11,
1432,19,29,+8,1,1,1,1,+,+11,+11,
1433,18,29,+8,1,1,1,1,+,+11,+11,
1434,17,29,+8,1,1,1,1,+,+11,+11,
1435,16,29,+8,1,1,1,1,+,+11,+11,
1436,15,29,+8,1,1,1,1,+,+11,+11,
1437,14,29,+8,1,1,1,1,+,+11,+11,
1438,13,29,+8,1,1,1,1,+,+11,+11,
1439,12,29,+8,1,1,1,1,+,+11,+11,
1440,11,29,+8,1,1,1,1,+,+11,+11,
1441,10,29,+8,1,1,1,1,+,+11,+11,
1442,9,29,+8,1,1,1,1,+,+11,+11,
1443,8,29,+8,1,1,1,1,+,+11,+11,
1444,7,29,+8,1,1,1,1,+,+11,+11,
1445,6,29,+8,1,1,1,1,+,+11,+11,
1446,5,29,+8,1,1,1,1,+,+11,+11,
1447,4,29,+8,1,1,1,1,+,+11,+11,
1448,3,29,+8,1,1,1,1,+,+11,+11,
1449,2,29,+8,1,1,1,1,+,+11,+11,
1450,1,29,+8,1,1,1,1,+,+11,+11,
,,,,+11,1,,,+,,,line_switch
1451,1,30,-8,1,1,1,1,-,+11,+11,
1452,2,30,-8,1,1,1,1,-,-11,-11,
1453,3,30,-8,1,1,1,1,-,-11,-11,
1454,4,30,-8,1,1,1,1,-,-11,-11,
1455,5,30,-8,1,1,1,1,-,-11,-11,
1456,6,30,-8,1,1,1,1,-,-11,-11,
1457,7,30,-8,1,1,1,1,-,-11,-11,
1458,8,30,-8,1,1,1,1,-,-11,-11,
1459,9,30,-8,1,1,1,1,-,-11,-11,
1460,10,30,-8,1,1,1,1,-,-11,-11,
1461,11,30,-8,1,1,1,1,-,-11,-11,
1462,12,30,-8,1,1,1,1,-,-11,-11,
1463,13,30,-8,1,1,1,1,-,-11,-11,
1464,14,30,-8,1,1,1,1,-,-11,-11,
1465,15,30,-8,1,1,1,1,-,-11,-11,
1466,16,30,-8,1,1,1,1,-,-11,-11,
1467,17,30,-8,1,1,1,1,-,-11,-11,
1468,18,30,-8,1,1,1,1,-,-11,-11,
1469,19,30,-8,1,1,1,1,-,-11,-11,
1470,20,30,-8,1,1,1,1,-,-11,-11,
1471,21,30,-8,1,1,1,1,-,-11,-11,
1472,22,30,-8,1,1,1,1,-,-11,-11,
1473,23,30,-8,1,1,1,1,-,-11,-11,
1474,24,30,-8,1,1,1,1,-,-11,-11,
1475,25,30,-8,1,1,1,1,-,-11,-11,
1476,26,30,-8,1,1,1,1,-,-11,-11,
1477,27,30,-8,1,1,1,1,-,-11,-11,
1478,28,30,-8,1,1,1,1,-,-11,-11,
1479,29,30,-8,1,1,1,1,-,-11,-11,
1480,30,30,-8,1,1,1,1,-,-11,-11,
1481,31,30,-8,1,1,1,1,-,-11,-11,
1482,32,30,-8,1,1,1,1,-,-11,-11,
1483,33,30,-8,1,1,1,1,-,-11,-11,
1484,34,30,-8,1,1,1,1,-,-11,-11,
1485,35,30,-8,1,1,1,1,-,-11,-11,
1486,36,30,-8,1,1,1,1,-,-11,-11,
1487,37,30,-8,1,1,1,1,-,-11,-11,
1488,38,30,-8,1,1,1,1,-,-11,-11,
1489,39,30,-8,1,1,1,1,-,-11,-11,
1490,40,30,-8,1,1,1,1,-,-11,-11,
1491,41,30,-8,1,1,1,1,-,-11,-11,
1492,42,30,-8,1,1,1,1,-,-11,-11,
1493,43,30,-8,1,1,1,1,-,-11,-11,
1494,44,30,-8,1,1,1,1,-,-11,-11,
1495,45,30,-8,1,1,1,1,-,-11,-11,
1496,46,30,-8,1,1,1,1,-,-11,-11,
1497,47,30,-8,1,1,1,1,-,-11,-11,
1498,48,30,-8,1,1,1,1,-,-11,-11,
1499,49,30,-8,1,1,1,1,-,-11,-11,
1500,50,30,-8,1,1,1,1,-,-11,-11,
,,,,-11,1,,,-,,,line_switch
1501,50,31,+8,1,1,1,1,+,-11,-11,
1502,49,31,+8,1,1,1,1,+,+11,+11,
1503,48,31,+8,1,1,1,1,+,+11,+11,
1504,47,31,+8,1,1,1,1,+,+11,+11,
1505,46,31,+8,1,1,1,1,+,+11,+11,
1506,45,31,+8,1,1,1,1,+,+11,+11,
1507,44,31,+8,1,1,1,1,+,+11,+11,
1508,43,31,+8,1,1,1,1,+,+11,+11,
1509,42,31,+8,1,1,1,1,+,+11,+11,
1510,41,31,+8,1,1,1,1,+,+11,+11,
1511,40,31,+8,1,1,1,1,+,+11,+11,
1512,39,31,+8,1,1,1,1,+,+11,+11,
1513,38,31,+8,1,1,1,1,+,+11,+11,
1514,37,31,+8,1,1,1,1,+,+11,+11,
1515,36,31,+8,1,1,1,1,+,+11,+11,
1516,35,31,+8,1,1,1,1,+,+11,+11,
1517,34,31,+8,1,1,1,1,+,+11,+11,
1518,33,31,+8,1,1,1,1,+,+11,+11,
1519,32,31,+8,1,1,1,1,+,+11,+11,
1520,31,31,+8,1,1,1,1,+,+11,+11,
1521,30,31,+8,1,1,1,1,+,+11,+11,
1522,29,31,+8,1,1,1,1,+,+11,+11,
1523,28,31,+8,1,1,1,1,+,+11,+11,
1524,27,31,+8,1,1,1,1,+,+11,+11,
1525,26,31,+8,1,1,1,1,+,+11,+11,
1526,25,31,+8,1,1,1,1,+,+11,+11,
1527,24,31,+8,1,1,1,1,+,+11,+11,
1528,23,31,+8,1,1,1,1,+,+11,+11,
1529,22,31,+8,1,1,1,1,+,+11,+11,
1530,21,31,+8,1,1,1,1,+,+11,+11,
1531,20,31,+8,1,1,1,1,+,+11,+11,
1532,19,31,+8,1,1,1,1,+,+11,+11,
1533,18,31,+8,1,1,1,1,+,+11,+11,
1534,17,31,+8,1,1,1,1,+,+11,+11,
1535,16,31,+8,1,1,1,1,+,+11,+11,
1536,15,31,+8,1,1,1,1,+,+11,+11,
1537,14,31,+8,1,1,1,1,+,+11,+11,
1538,13,31,+8,1,1,1,1,+,+11,+11,
1539,12,31,+8,1,1,1,1,+,+11,+11,
1540,11,31,+8,1,1,1,1,+,+11,+11,
1541,10,31,+8,1,1,1,1,+,+11,+11,
1542,9,31,+8,1,1,1,1,+,+11,+11,
1543,8,31,+8,1,1,1,1,+,+11,+11,
1544,7,31,+8,1,1,1,1,+,+11,+11,
1545,6,31,+8,1,1,1,1,+,+11,+11,
1546,5,31,+8,1,1,1,1,+,+11,+11,
1547,4,31,+8,1,1,1,1,+,+11,+11,
1548,3,31,+8,1,1,1,1,+,+11,+11,
1549,2,31,+8,1,1,1,1,+,+11,+11,
1550,1,31,+8,1,1,1,1,+,+11,+11,
,,,,+11,1,,,+,,,line_switch
1551,1,32,-8,1,1,1,1,-,+11,+11,
1552,2,32,-8,1,1,1,1,-,-11,-11,
1553,3,32,-8,1,1,1,1,-,-11,-11,
1554,4,32,-8,1,1,1,1,-,-11,-11,
1555,5,32,-8,1,1,1,1,-,-11,-11,
1556,6,32,-8,1,1,1,1,-,-11,-11,
1557,7,32,-8,1,1,1,1,-,-11,-11,
1558,8,32,-8,1,1,1,1,-,-11,-11,
1559,9,32,-8,1,1,1,1,-,-11,-11,
1560,10,32,-8,1,1,1,1,-,-11,-11,
1561,11,32,-8,1,1,1,1,-,-11,-11,
1562,12,32,-8,1,1,1,1,-,-11,-11,
1563,13,32,-8,1,1,1,1,-,-11,-11,
1564,14,32,-8,1,1,1,1,-,-11,-11,
1565,15,32,-8,1,1,1,1,-,-11,-11,
1566,16,32,-8,1,1,1,1,-,-11,-11,
1567,17,32,-8,1,1,1,1,-,-11,-11,
1568,18,32,-8,1,1,1,1,-,-11,-11,
1569,19,32,-8,1,1,1,1,-,-11,-11,
1570,20,32,-8,1,1,1,1,-,-11,-11,
1571,21,32,-8,1,1,1,1,-,-11,-11,
1572,22,32,-8,1,1,1,1,-,-11,-11,
1573,23,32,-8,1,1,1,1,-,-11,-11,
1574,24,32,-8,1,1,1,1,-,-11,-11,
1575,25,32,-8,1,1,1,1,-,-11,-11,
1576,26,32,-8,1,1,1,1,-,-11,-11,
1577,27,32,-8,1,1,1,1,-,-11,-11,
1578,28,32,-8,1,1,1,1,-,-11,-11,
1579,29,32,-8,1,1,1,1,-,-11,-11,
1580,30,32,-8,1,1,1,1,-,-11,-11,
1581,31,32,-8,1,1,1,1,-,-11,-11,
1582,32,32,-8,1,1,1,1,-,-11,-11,
1583,33,32,-8,1,1,1,1,-,-11,-11,
1584,34,32,-8,1,1,1,1,-,-11,-11,
1585,35,32,-8,1,1,1,1,-,-11,-11,
1586,36,32,-8,1,1,1,1,-,-11,-11,
1587,37,32,-8,1,1,1,1,-,-11,-11,
1588,38,32,-8,1,1,1,1,-,-11,-11,
1589,39,32,-8,1,1,1,1,-,-11,-11,
1590,40,32,-8,1,1,1,1,-,-11,-11,
1591,41,32,-8,1,1,1,1,-,-11,-11,
1592,42,32,-8,1,1,1,1,-,-11,-11,
1593,43,32,-8,1,1,1,1,-,-11,-11,
1594,44,32,-8,1,1,1,1,-,-11,-11,
1595,45,32,-8,1,1,1,1,-,-11,-11,
1596,46,32,-8,1,1,1,1,-,-11,-11,
1597,47,32,-8,1,1,1,1,-,-11,-11,
1598,48,32,-8,1,1,1,1,-,-11,-11,
1599,49,32,-8,1,1,1,1,-,-11,-11,
1600,50,32,-8,1,1,1,1,-,-11,-11,
,,,,-11,1,,,-,,,line_switch
1601,50,33,+8,1,1,1,1,+,-11,-11,
1602,49,33,+8,1,1,1,1,+,+11,+11,
1603,48,33,+8,1,1,1,1,+,+11,+11,
1604,47,33,+8,1,1,1,1,+,+11,+11,
1605,46,33,+8,1,1,1,1,+,+11,+11,
1606,45,33,+8,1,1,1,1,+,+11,+11,
1607,44,33,+8,1,1,1,1,+,+11,+11,
1608,43,33,+8,1,1,1,1,+,+11,+11,
1609,42,33,+8,1,1,1,1,+,+11,+11,
1610,41,33,+8,1,1,1,1,+,+11,+11,
1611,40,33,+8,1,1,1,1,+,+11,+11,
1612,39,33,+8,1,1,1,1,+,+11,+11,
1613,38,33,+8,1,1,1,1,+,+11,+11,
1614,37,33,+8,1,1,1,1,+,+11,+11,
1615,36,33,+8,1,1,1,1,+,+11,+11,
1616,35,33,+8,1,1,1,1,+,+11,+11,
1617,34,33,+8,1,1,1,1,+,+11,+11,
1618,33,33,+8,1,1,1,1,+,+11,+11,
1619,32,33,+8,1,1,1,1,+,+11,+11,
1620,31,33,+8,1,1,1,1,+,+11,+11,
1621,30,33,+8,1,1,1,1,+,+11,+11,
1622,29,33,+8,1,1,1,1,+,+11,+11,
1623,28,33,+8,1,1,1,1,+,+11,+11,
1624,27,33,+8,1,1,1,1,+,+11,+11,
1625,26,33,+8,1,1,1,1,+,+11,+11,
1626,25,33,+8,1,1,1,1,+,+11,+11,
1627,24,33,+8,1,1,1,1,+,+11,+11,
1628,23,33,+8,1,1,1,1,+,+11,+11,
1629,22,33,+8,1,1,1,1,+,+11,+11,
1630,21,33,+8,1,1,1,1,+,+11,+11,
1631,20,33,+8,1,1,1,1,+,+11,+11,
1632,19,33,+8,1,1,1,1,+,+11,+11,
1633,18,33,+8,1,1,1,1,+,+11,+11,
1634,17,33,+8,1,1,1,1,+,+11,+11,
1635,16,33,+8,1,1,1,1,+,+11,+11,
1636,15,33,+8,1,1,1,1,+,+11,+11,
1637,14,33,+8,1,1,1,1,+,+11,+11,
1638,13,33,+8,1,1,1,1,+,+11,+11,
1639,12,33,+8,1,1,1,1,+,+11,+11,
1640,11,33,+8,1,1,1,1,+,+11,+11,
1641,10,33,+8,1,1,1,1,+,+11,+11,
1642,9,33,+8,1,1,1,1,+,+11,+11,
1643,8,33,+8,1,1,1,1,+,+11,+11,
1644,7,33,+8,1,1,1,1,+,+11,+11,
1645,6,33,+8,1,1,1,1,+,+11,+11,
1646,5,33,+8,1,1,1,1,+,+11,+11,
1647,4,33,+8,1,1,1,1,+,+11,+11,
1648,3,33,+8,1,1,1,1,+,+11,+11,
1649,2,33,+8,1,1,1,1,+,+11,+11,
1650,1,33,+8,1,1,1,1,+,+11,+11,
,,,,+11,1,,,+,,,line_switch
1651,1,34,-8,1,1,1,1,-,+11,+11,
1652,2,34,-8,1,1,1,1,-,-11,-11,
1653,3,34,-8,1,1,1,1,-,-11,-11,
1654,4,34,-8,1,1,1,1,-,-11,-11,
1655,5,34,-8,1,1,1,1,-,-11,-11,
1656,6,34,-8,1,1,1,1,-,-11,-11,
1657,7,34,-8,1,1,1,1,-,-11,-11,
1658,8,34,-8,1,1,1,1,-,-11,-11,
1659,9,34,-8,1,1,1,1,-,-11,-11,
1660,10,34,-8,1,1,1,1,-,-11,-11,
1661,11,34,-8,1,1,1,1,-,-11,-11,
1662,12,34,-8,1,1,1,1,-,-11,-11,
1663,13,34,-8,1,1,1,1,-,-11,-11,
1664,14,34,-8,1,1,1,1,-,-11,-11,
1665,15,34,-8,1,1,1,1,-,-11,-11,
1666,16,34,-8,1,1,1,1,-,-11,-11,
1667,17,34,-8,1,1,1,1,-,-11,-11,
1668,18,34,-8,1,1,1,1,-,-11,-11,
1669,19,34,-8,1,1,1,1,-,-11,-11,
1670,20,34,-8,1,1,1,1,-,-11,-11,
1671,21,34,-8,1,1,1,1,-,-11,-11,
1672,22,34,-8,1,1,1,1,-,-11,-11,
1673,23,34,-8,1,1,1,1,-,-11,-11,
1674,24,34,-8,1,1,1,1,-,-11,-11,
1675,25,34,-8,1,1,1,1,-,-11,-11,
1676,26,34,-8,1,1,1,1,-,-11,-11,
1677,27,34,-8,1,1,1,1,-,-11,-11,
1678,28,34,-8,1,1,1,1,-,-11,-11,
1679,29,34,-8,1,1,1,1,-,-11,-11,
1680,30,34,-8,1,1,1,1,-,-11,-11,
