INDEX,X,Y,SEMA,SHAXIAN,LUOLA,DUMU,ZHENBAN,SIGN,PRE_ACTION,POST_ACTION,CMD
1681,31,34,-8,1,1,1,1,-,-11,-11,
1682,32,34,-8,1,1,1,1,-,-11,-11,
1683,33,34,-8,1,1,1,1,-,-11,-11,
1684,34,34,-8,1,1,1,1,-,-11,-11,
1685,35,34,-8,1,1,1,1,-,-11,-11,
1686,36,34,-8,1,1,1,1,-,-11,-11,
1687,37,34,-8,1,1,1,1,-,-11,-11,
1688,38,34,-8,1,1,1,1,-,-11,-11,
1689,39,34,-8,1,1,1,1,-,-11,-11,
1690,40,34,-8,1,1,1,1,-,-11,-11,
1691,41,34,-8,1,1,1,1,-,-11,-11,
1692,42,34,-8,1,1,1,1,-,-11,-11,
1693,43,34,-8,1,1,1,1,-,-11,-11,
1694,44,34,-8,1,1,1,1,-,-11,-11,
1695,45,34,-8,1,1,1,1,-,-11,-11,
1696,46,34,-8,1,1,1,1,-,-11,-11,
1697,47,34,-8,1,1,1,1,-,-11,-11,
1698,48,34,-8,1,1,1,1,-,-11,-11,
1699,49,34,-8,1,1,1,1,-,-11,-11,
1700,50,34,-8,1,1,1,1,-,-11,-11,
,,,,-11,1,,,-,,,line_switch
1701,50,35,+8,1,1,1,1,+,-11,-11,
1702,49,35,+8,1,1,1,1,+,+11,+11,
1703,48,35,+8,1,1,1,1,+,+11,+11,
1704,47,35,+8,1,1,1,1,+,+11,+11,
1705,46,35,+8,1,1,1,1,+,+11,+11,
1706,45,35,+8,1,1,1,1,+,+11,+11,
1707,44,35,+8,1,1,1,1,+,+11,+11,
1708,43,35,+8,1,1,1,1,+,+11,+11,
1709,42,35,+8,1,1,1,1,+,+11,+11,
1710,41,35,+8,1,1,1,1,+,+11,+11,
1711,40,35,+8,1,1,1,1,+,+11,+11,
1712,39,35,+8,1,1,1,1,+,+11,+11,
1713,38,35,+8,1,1,1,1,+,+11,+11,
1714,37,35,+8,1,1,1,1,+,+11,+11,
1715,36,35,+8,1,1,1,1,+,+11,+11,
1716,35,35,+8,1,1,1,1,+,+11,+11,
1717,34,35,+8,1,1,1,1,+,+11,+11,
1718,33,35,+8,1,1,1,1,+,+11,+11,
1719,32,35,+8,1,1,1,1,+,+11,+11,
1720,31,35,+8,1,1,1,1,+,+11,+11,
1721,30,35,+8,1,1,1,1,+,+11,+11,
1722,29,35,+8,1,1,1,1,+,+11,+11,
1723,28,35,+8,1,1,1,1,+,+11,+11,
1724,27,35,+8,1,1,1,1,+,+11,+11,
1725,26,35,+8,1,1,1,1,+,+11,+11,
1726,25,35,+8,1,1,1,1,+,+11,+11,
1727,24,35,+8,1,1,1,1,+,+11,+11,
1728,23,35,+8,1,1,1,1,+,+11,+11,
1729,22,35,+8,1,1,1,1,+,+11,+11,
1730,21,35,+8,1,1,1,1,+,+11,+11,
1731,20,35,+8,1,1,1,1,+,+11,+11,
1732,19,35,+8,1,1,1,1,+,+11,+11,
1733,18,35,+8,1,1,1,1,+,+11,+11,
1734,17,35,+8,1,1,1,1,+,+11,+11,
1735,16,35,+8,1,1,1,1,+,+11,+11,
1736,15,35,+8,1,1,1,1,+,+11,+11,
1737,14,35,+8,1,1,1,1,+,+11,+11,
1738,13,35,+8,1,1,1,1,+,+11,+11,
1739,12,35,+8,1,1,1,1,+,+11,+11,
1740,11,35,+8,1,1,1,1,+,+11,+11,
1741,10,35,+8,1,1,1,1,+,+11,+11,
1742,9,35,+8,1,1,1,1,+,+11,+11,
1743,8,35,+8,1,1,1,1,+,+11,+11,
1744,7,35,+8,1,1,1,1,+,+11,+11,
1745,6,35,+8,1,1,1,1,+,+11,+11,
1746,5,35,+8,1,1,1,1,+,+11,+11,
1747,4,35,+8,1,1,1,1,+,+11,+11,
1748,3,35,+8,1,1,1,1,+,+11,+11,
1749,2,35,+8,1,1,1,1,+,+11,+11,
1750,1,35,+8,1,1,1,1,+,+11,+11,
,,,,+11,1,,,+,,,line_switch
1751,1,36,-8,1,1,1,1,-,+11,+11,
1752,2,36,-8,1,1,1,1,-,-11,-11,
1753,3,36,-8,1,1,1,1,-,-11,-11,
1754,4,36,-8,1,1,1,1,-,-11,-11,
1755,5,36,-8,1,1,1,1,-,-11,-11,
1756,6,36,-8,1,1,1,1,-,-11,-11,
1757,7,36,-8,1,1,1,1,-,-11,-11,
1758,8,36,-8,1,1,1,1,-,-11,-11,
1759,9,36,-8,1,1,1,1,-,-11,-11,
1760,10,36,-8,1,1,1,1,-,-11,-11,
1761,11,36,-8,1,1,1,1,-,-11,-11,
1762,12,36,-8,1,1,1,1,-,-11,-11,
1763,13,36,-8,1,1,1,1,-,-11,-11,
1764,14,36,-8,1,1,1,1,-,-11,-11,
1765,15,36,-8,1,1,1,1,-,-11,-11,
1766,16,36,-8,1,1,1,1,-,-11,-11,
1767,17,36,-8,1,1,1,1,-,-11,-11,
1768,18,36,-8,1,1,1,1,-,-11,-11,
1769,19,36,-8,1,1,1,1,-,-11,-11,
1770,20,36,-8,1,1,1,1,-,-11,-11,
1771,21,36,-8,1,1,1,1,-,-11,-11,
1772,22,36,-8,1,1,1,1,-,-11,-11,
1773,23,36,-8,1,1,1,1,-,-11,-11,
1774,24,36,-8,1,1,1,1,-,-11,-11,
1775,25,36,-8,1,1,1,1,-,-11,-11,
1776,26,36,-8,1,1,1,1,-,-11,-11,
1777,27,36,-8,1,1,1,1,-,-11,-11,
1778,28,36,-8,1,1,1,1,-,-11,-11,
1779,29,36,-8,1,1,1,1,-,-11,-11,
1780,30,36,-8,1,1,1,1,-,-11,-11,
1781,31,36,-8,1,1,1,1,-,-11,-11,
1782,32,36,-8,1,1,1,1,-,-11,-11,
1783,33,36,-8,1,1,1,1,-,-11,-11,
1784,34,36,-8,1,1,1,1,-,-11,-11,
1785,35,36,-8,1,1,1,1,-,-11,-11,
1786,36,36,-8,1,1,1,1,-,-11,-11,
1787,37,36,-8,1,1,1,1,-,-11,-11,
1788,38,36,-8,1,1,1,1,-,-11,-11,
1789,39,36,-8,1,1,1,1,-,-11,-11,
1790,40,36,-8,1,1,1,1,-,-11,-11,
1791,41,36,-8,1,1,1,1,-,-11,-11,
1792,42,36,-8,1,1,1,1,-,-11,-11,
1793,43,36,-8,1,1,1,1,-,-11,-11,
1794,44,36,-8,1,1,1,1,-,-11,-11,
1795,45,36,-8,1,1,1,1,-,-11,-11,
1796,46,36,-8,1,1,1,1,-,-11,-11,
1797,47,36,-8,1,1,1,1,-,-11,-11,
1798,48,36,-8,1,1,1,1,-,-11,-11,
1799,49,36,-8,1,1,1,1,-,-11,-11,
1800,50,36,-8,1,1,1,1,-,-11,-11,
,,,,-11,1,,,-,,,line_switch
1801,50,37,+8,1,1,1,1,+,-11,-11,
1802,49,37,+8,1,1,1,1,+,+11,+11,
1803,48,37,+8,1,1,1,1,+,+11,+11,
1804,47,37,+8,1,1,1,1,+,+11,+11,
1805,46,37,+8,1,1,1,1,+,+11,+11,
1806,45,37,+8,1,1,1,1,+,+11,+11,
1807,44,37,+8,1,1,1,1,+,+11,+11,
1808,43,37,+8,1,1,1,1,+,+11,+11,
1809,42,37,+8,1,1,1,1,+,+11,+11,
1810,41,37,+8,1,1,1,1,+,+11,+11,
1811,40,37,+8,1,1,1,1,+,+11,+11,
1812,39,37,+8,1,1,1,1,+,+11,+11,
1813,38,37,+8,1,1,1,1,+,+11,+11,
1814,37,37,+8,1,1,1,1,+,+11,+11,
1815,36,37,+8,1,1,1,1,+,+11,+11,
1816,35,37,+8,1,1,1,1,+,+11,+11,
1817,34,37,+8,1,1,1,1,+,+11,+11,
1818,33,37,+8,1,1,1,1,+,+11,+11,
1819,32,37,+8,1,1,1,1,+,+11,+11,
1820,31,37,+8,1,1,1,1,+,+11,+11,
1821,30,37,+8,1,1,1,1,+,+11,+11,
1822,29,37,+8,1,1,1,1,+,+11,+11,
1823,28,37,+8,1,1,1,1,+,+11,+11,
1824,27,37,+8,1,1,1,1,+,+11,+11,
1825,26,37,+8,1,1,1,1,+,+11,+11,
1826,25,37,+8,1,1,1,1,+,+11,+11,
1827,24,37,+8,1,1,1,1,+,+11,+11,
1828,23,37,+8,1,1,1,1,+,+11,+11,
1829,22,37,+8,1,1,1,1,+,+11,+11,
1830,21,37,+8,1,1,1,1,+,+11,+11,
1831,20,37,+8,1,1,1,1,+,+11,+11,
1832,19,37,+8,1,1,1,1,+,+11,+11,
1833,18,37,+8,1,1,1,1,+,+11,+11,
1834,17,37,+8,1,1,1,1,+,+11,+11,
1835,16,37,+8,1,1,1,1,+,+11,+11,
1836,15,37,+8,1,1,1,1,+,+11,+11,
1837,14,37,+8,1,1,1,1,+,+11,+11,
1838,13,37,+8,1,1,1,1,+,+11,+11,
1839,12,37,+8,1,1,1,1,+,+11,+11,
1840,11,37,+8,1,1,1,1,+,+11,+11,
1841,10,37,+8,1,1,1,1,+,+11,+11,
1842,9,37,+8,1,1,1,1,+,+11,+11,
1843,8,37,+8,1,1,1,1,+,+11,+11,
1844,7,37,+8,1,1,1,1,+,+11,+11,
1845,6,37,+8,1,1,1,1,+,+11,+11,
1846,5,37,+8,1,1,1,1,+,+11,+11,
1847,4,37,+8,1,1,1,1,+,+11,+11,
1848,3,37,+8,1,1,1,1,+,+11,+11,
1849,2,37,+8,1,1,1,1,+,+11,+11,
1850,1,37,+8,1,1,1,1,+,+11,+11,
,,,,+11,1,,,+,,,line_switch
1851,1,38,-8,1,1,1,1,-,+11,+11,
1852,2,38,-8,1,1,1,1,-,-11,-11,
1853,3,38,-8,1,1,1,1,-,-11,-11,
1854,4,38,-8,1,1,1,1,-,-11,-11,
1855,5,38,-8,1,1,1,1,-,-11,-11,
1856,6,38,-8,1,1,1,1,-,-11,-11,
1857,7,38,-8,1,1,1,1,-,-11,-11,
1858,8,38,-8,1,1,1,1,-,-11,-11,
1859,9,38,-8,1,1,1,1,-,-11,-11,
1860,10,38,-8,1,1,1,1,-,-11,-11,
1861,11,38,-8,1,1,1,1,-,-11,-11,
1862,12,38,-8,1,1,1,1,-,-11,-11,
1863,13,38,-8,1,1,1,1,-,-11,-11,
1864,14,38,-8,1,1,1,1,-,-11,-11,
1865,15,38,-8,1,1,1,1,-,-11,-11,
1866,16,38,-8,1,1,1,1,-,-11,-11,
1867,17,38,-8,1,1,1,1,-,-11,-11,
1868,18,38,-8,1,1,1,1,-,-11,-11,
1869,19,38,-8,1,1,1,1,-,-11,-11,
1870,20,38,-8,1,1,1,1,-,-11,-11,
1871,21,38,-8,1,1,1,1,-,-11,-11,
1872,22,38,-8,1,1,1,1,-,-11,-11,
1873,23,38,-8,1,1,1,1,-,-11,-11,
1874,24,38,-8,1,1,1,1,-,-11,-11,
1875,25,38,-8,1,1,1,1,-,-11,-11,
1876,26,38,-8,1,1,1,1,-,-11,-11,
1877,27,38,-8,1,1,1,1,-,-11,-11,
1878,28,38,-8,1,1,1,1,-,-11,-11,
1879,29,38,-8,1,1,1,1,-,-11,-11,
1880,30,38,-8,1,1,1,1,-,-11,-11,
1881,31,38,-8,1,1,1,1,-,-11,-11,
1882,32,38,-8,1,1,1,1,-,-11,-11,
1883,33,38,-8,1,1,1,1,-,-11,-11,
1884,34,38,-8,1,1,1,1,-,-11,-11,
1885,35,38,-8,1,1,1,1,-,-11,-11,
1886,36,38,-8,1,1,1,1,-,-11,-11,
1887,37,38,-8,1,1,1,1,-,-11,-11,
1888,38,38,-8,1,1,1,1,-,-11,-11,
1889,39,38,-8,1,1,1,1,-,-11,-11,
1890,40,38,-8,1,1,1,1,-,-11,-11,
1891,41,38,-8,1,1,1,1,-,-11,-11,
1892,42,38,-8,1,1,1,1,-,-11,-11,
1893,43,38,-8,1,1,1,1,-,-11,-11,
1894,44,38,-8,1,1,1,1,-,-11,-11,
1895,45,38,-8,1,1,1,1,-,-11,-11,
1896,46,38,-8,1,1,1,1,-,-11,-11,
1897,47,38,-8,1,1,1,1,-,-11,-11,
1898,48,38,-8,1,1,1,1,-,-11,-11,
1899,49,38,-8,1,1,1,1,-,-11,-11,
1900,50,38,-8,1,1,1,1,-,-11,-11,
,,,,-11,1,,,-,,,line_switch
1901,50,39,+8,1,1,1,1,+,-11,-11,
1902,49,39,+8,1,1,1,1,+,+11,+11,
1903,48,39,+8,1,1,1,1,+,+11,+11,
1904,47,39,+8,1,1,1,1,+,+11,+11,
1905,46,39,+8,1,1,1,1,+,+11,+11,
1906,45,39,+8,1,1,1,1,+,+11,+11,
1907,44,39,+8,1,1,1,1,+,+11,+11,
1908,43,39,+8,1,1,1,1,+,+11,+11,
1909,42,39,+8,1,1,1,1,+,+11,+11,
1910,41,39,+8,1,1,1,1,+,+11,+11,
1911,40,39,+8,1,1,1,1,+,+11,+11,
1912,39,39,+8,1,1,1,1,+,+11,+11,
1913,38,39,+8,1,1,1,1,+,+11,+11,
1914,37,39,+8,1,1,1,1,+,+11,+11,
1915,36,39,+8,1,1,1,1,+,+11,+11,
1916,35,39,+8,1,1,1,1,+,+11,+11,
1917,34,39,+8,1,1,1,1,+,+11,+11,
1918,33,39,+8,1,1,1,1,+,+11,+11,
1919,32,39,+8,1,1,1,1,+,+11,+11,
1920,31,39,+8,1,1,1,1,+,+11,+11,
1921,30,39,+8,1,1,1,1,+,+11,+11,
1922,29,39,+8,1,1,1,1,+,+11,+11,
1923,28,39,+8,1,1,1,1,+,+11,+11,
1924,27,39,+8,1,1,1,1,+,+11,+11,
1925,26,39,+8,1,1,1,1,+,+11,+11,
1926,25,39,+8,1,1,1,1,+,+11,+11,
1927,24,39,+8,1,1,1,1,+,+11,+11,
1928,23,39,+8,1,1,1,1,+,+11,+11,
1929,22,39,+8,1,1,1,1,+,+11,+11,
1930,21,39,+8,1,1,1,1,+,+11,+11,
1931,20,39,+8,1,1,1,1,+,+11,+11,
1932,19,39,+8,1,1,1,1,+,+11,+11,
1933,18,39,+8,1,1,1,1,+,+11,+11,
1934,17,39,+8,1,1,1,1,+,+11,+11,
1935,16,39,+8,1,1,1,1,+,+11,+11,
1936,15,39,+8,1,1,1,1,+,+11,+11,
1937,14,39,+8,1,1,1,1,+,+11,+11,
1938,13,39,+8,1,1,1,1,+,+11,+11,
1939,12,39,+8,1,1,1,1,+,+11,+11,
1940,11,39,+8,1,1,1,1,+,+11,+11,
1941,10,39,+8,1,1,1,1,+,+11,+11,
1942,9,39,+8,1,1,1,1,+,+11,+11,
1943,8,39,+8,1,1,1,1,+,+11,+11,
1944,7,39,+8,1,1,1,1,+,+11,+11,
1945,6,39,+8,1,1,1,1,+,+11,+11,
1946,5,39,+8,1,1,1,1,+,+11,+11,
1947,4,39,+8,1,1,1,1,+,+11,+11,
1948,3,39,+8,1,1,1,1,+,+11,+11,
1949,2,39,+8,1,1,1,1,+,+11,+11,
1950,1,39,+8,1,1,1,1,+,+11,+11,
,,,,+11,1,,,+,,,line_switch
1951,1,40,-8,1,1,1,1,-,+11,+11,
1952,2,40,-8,1,1,1,1,-,-11,-11,
1953,3,40,-8,1,1,1,1,-,-11,-11,
1954,4,40,-8,1,1,1,1,-,-11,-11,
1955,5,40,-8,1,1,1,1,-,-11,-11,
1956,6,40,-8,1,1,1,1,-,-11,-11,
1957,7,40,-8,1,1,1,1,-,-11,-11,
1958,8,40,-8,1,1,1,1,-,-11,-11,
1959,9,40,-8,1,1,1,1,-,-11,-11,
1960,10,40,-8,1,1,1,1,-,-11,-11,
1961,11,40,-8,1,1,1,1,-,-11,-11,
1962,12,40,-8,1,1,1,1,-,-11,-11,
1963,13,40,-8,1,1,1,1,-,-11,-11,
1964,14,40,-8,1,1,1,1,-,-11,-11,
1965,15,40,-8,1,1,1,1,-,-11,-11,
1966,16,40,-8,1,1,1,1,-,-11,-11,
1967,17,40,-8,1,1,1,1,-,-11,-11,
1968,18,40,-8,1,1,1,1,-,-11,-11,
1969,19,40,-8,1,1,1,1,-,-11,-11,
1970,20,40,-8,1,1,1,1,-,-11,-11,
1971,21,40,-8,1,1,1,1,-,-11,-11,
1972,22,40,-8,1,1,1,1,-,-11,-11,
1973,23,40,-8,1,1,1,1,-,-11,-11,
1974,24,40,-8,1,1,1,1,-,-11,-11,
1975,25,40,-8,1,1,1,1,-,-11,-11,
1976,26,40,-8,1,1,1,1,-,-11,-11,
1977,27,40,-8,1,1,1,1,-,-11,-11,
1978,28,40,-8,1,1,1,1,-,-11,-11,
1979,29,40,-8,1,1,1,1,-,-11,-11,
1980,30,40,-8,1,1,1,1,-,-11,-11,
1981,31,40,-8,1,1,1,1,-,-11,-11,
1982,32,40,-8,1,1,1,1,-,-11,-11,
1983,33,40,-8,1,1,1,1,-,-11,-11,
1984,34,40,-8,1,1,1,1,-,-11,-11,
1985,35,40,-8,1,1,1,1,-,-11,-11,
1986,36,40,-8,1,1,1,1,-,-11,-11,
1987,37,40,-8,1,1,1,1,-,-11,-11,
1988,38,40,-8,1,1,1,1,-,-11,-11,
1989,39,40,-8,1,1,1,1,-,-11,-11,
1990,40,40,-8,1,1,1,1,-,-11,-11,
1991,41,40,-8,1,1,1,1,-,-11,-11,
1992,42,40,-8,1,1,1,1,-,-11,-11,
1993,43,40,-8,1,1,1,1,-,-11,-11,
1994,44,40,-8,1,1,1,1,-,-11,-11,
1995,45,40,-8,1,1,1,1,-,-11,-11,
1996,46,40,-8,1,1,1,1,-,-11,-11,
1997,47,40,-8,1,1,1,1,-,-11,-11,
1998,48,40,-8,1,1,1,1,-,-11,-11,
1999,49,40,-8,1,1,1,1,-,-11,-11,
2000,50,40,-8,1,1,1,1,-,-11,-11,
,,,,-11,1,,,-,,,line_switch
2001,50,41,+8,1,1,1,1,+,-11,-11,
2002,49,41,+8,1,1,1,1,+,+11,+11,
2003,48,41,+8,1,1,1,1,+,+11,+11,
2004,47,41,+8,1,1,1,1,+,+11,+11,
2005,46,41,+8,1,1,1,1,+,+11,+11,
2006,45,41,+8,1,1,1,1,+,+11,+11,
2007,44,41,+8,1,1,1,1,+,+11,+11,
2008,43,41,+8,1,1,1,1,+,+11,+11,
2009,42,41,+8,1,1,1,1,+,+11,+11,
2010,41,41,+8,1,1,1,1,+,+11,+11,
2011,40,41,+8,1,1,1,1,+,+11,+11,
2012,39,41,+8,1,1,1,1,+,+11,+11,
2013,38,41,+8,1,1,1,1,+,+11,+11,
2014,37,41,+8,1,1,1,1,+,+11,+11,
2015,36,41,+8,1,1,1,1,+,+11,+11,
2016,35,41,+8,1,1,1,1,+,+11,+11,
2017,34,41,+8,1,1,1,1,+,+11,+11,
2018,33,41,+8,1,1,1,1,+,+11,+11,
2019,32,41,+8,1,1,1,1,+,+11,+11,
2020,31,41,+8,1,1,1,1,+,+11,+11,
2021,30,41,+8,1,1,1,1,+,+11,+11,
2022,29,41,+8,1,1,1,1,+,+11,+11,
2023,28,41,+8,1,1,1,1,+,+11,+11,
2024,27,41,+8,1,1,1,1,+,+11,+11,
2025,26,41,+8,1,1,1,1,+,+11,+11,
2026,25,41,+8,1,1,1,1,+,+11,+11,
2027,24,41,+8,1,1,1,1,+,+11,+11,
2028,23,41,+8,1,1,1,1,+,+11,+11,
2029,22,41,+8,1,1,1,1,+,+11,+11,
2030,21,41,+8,1,1,1,1,+,+11,+11,
2031,20,41,+8,1,1,1,1,+,+11,+11,
2032,19,41,+8,1,1,1,1,+,+11,+11,
2033,18,41,+8,1,1,1,1,+,+11,+11,
2034,17,41,+8,1,1,1,1,+,+11,+11,
2035,16,41,+8,1,1,1,1,+,+11,+11,
2036,15,41,+8,1,1,1,1,+,+11,+11,
2037,14,41,+8,1,1,1,1,+,+11,+11,
2038,13,41,+8,1,1,1,1,+,+11,+11,
2039,12,41,+8,1,1,1,1,+,+11,+11,
2040,11,41,+8,1,1,1,1,+,+11,+11,
2041,10,41,+8,1,1,1,1,+,+11,+11,
2042,9,41,+8,1,1,1,1,+,+11,+11,
2043,8,41,+8,1,1,1,1,+,+11,+11,
2044,7,41,+8,1,1,1,1,+,+11,+11,
2045,6,41,+8,1,1,1,1,+,+11,+11,
2046,5,41,+8,1,1,1,1,+,+11,+11,
2047,4,41,+8,1,1,1,1,+,+11,+11,
2048,3,41,+8,1,1,1,1,+,+11,+11,
2049,2,41,+8,1,1,1,1,+,+11,+11,
2050,1,41,+8,1,1,1,1,+,+11,+11,
,,,,+11,1,,,+,,,line_switch
2051,1,42,-8,1,1,1,1,-,+11,+11,
2052,2,42,-8,1,1,1,1,-,-11,-11,
2053,3,42,-8,1,1,1,1,-,-11,-11,
2054,4,42,-8,1,1,1,1,-,-11,-11,
2055,5,42,-8,1,1,1,1,-,-11,-11,
2056,6,42,-8,1,1,1,1,-,-11,-11,
2057,7,42,-8,1,1,1,1,-,-11,-11,
2058,8,42,-8,1,1,1,1,-,-11,-11,
2059,9,42,-8,1,1,1,1,-,-11,-11,
2060,10,42,-8,1,1,1,1,-,-11,-11,
2061,11,42,-8,1,1,1,1,-,-11,-11,
2062,12,42,-8,1,1,1,1,-,-11,-11,
2063,13,42,-8,1,1,1,1,-,-11,-11,
2064,14,42,-8,1,1,1,1,-,-11,-11,
2065,15,42,-8,1,1,1,1,-,-11,-11,
2066,16,42,-8,1,1,1,1,-,-11,-11,
2067,17,42,-8,1,1,1,1,-,-11,-11,
2068,18,42,-8,1,1,1,1,-,-11,-11,
2069,19,42,-8,1,1,1,1,-,-11,-11,
2070,20,42,-8,1,1,1,1,-,-11,-11,
2071,21,42,-8,1,1,1,1,-,-11,-11,
2072,22,42,-8,1,1,1,1,-,-11,-11,
2073,23,42,-8,1,1,1,1,-,-11,-11,
2074,24,42,-8,1,1,1,1,-,-11,-11,
2075,25,42,-8,1,1,1,1,-,-11,-11,
2076,26,42,-8,1,1,1,1,-,-11,-11,
2077,27,42,-8,1,1,1,1,-,-11,-11,
2078,28,42,-8,1,1,1,1,-,-11,-11,
2079,29,42,-8,1,1,1,1,-,-11,-11,
2080,30,42,-8,1,1,1,1,-,-11,-11,
2081,31,42,-8,1,1,1,1,-,-11,-11,
2082,32,42,-8,1,1,1,1,-,-11,-11,
2083,33,42,-8,1,1,1,1,-,-11,-11,
2084,34,42,-8,1,1,1,1,-,-11,-11,
2085,35,42,-8,1,1,1,1,-,-11,-11,
2086,36,42,-8,1,1,1,1,-,-11,-11,
2087,37,42,-8,1,1,1,1,-,-11,-11,
2088,38,42,-8,1,1,1,1,-,-11,-11,
2089,39,42,-8,1,1,1,1,-,-11,-11,
2090,40,42,-8,1,1,1,1,-,-11,-11,
