INDEX,X,Y,SEMA,SHAXIAN,LUOLA,DUMU,ZHENBAN,SIGN,PRE_ACTION,POST_ACTION,CMD
2091,41,42,-8,1,1,1,1,-,-11,-11,
2092,42,42,-8,1,1,1,1,-,-11,-11,
2093,43,42,-8,1,1,1,1,-,-11,-11,
2094,44,42,-8,1,1,1,1,-,-11,-11,
2095,45,42,-8,1,1,1,1,-,-11,-11,
2096,46,42,-8,1,1,1,1,-,-11,-11,
2097,47,42,-8,1,1,1,1,-,-11,-11,
2098,48,42,-8,1,1,1,1,-,-11,-11,
2099,49,42,-8,1,1,1,1,-,-11,-11,
2100,50,42,-8,1,1,1,1,-,-11,-11,
,,,,-11,1,,,-,,,line_switch
2101,50,43,+8,1,1,1,1,+,-11,-11,
2102,49,43,+8,1,1,1,1,+,+11,+11,
2103,48,43,+8,1,1,1,1,+,+11,+11,
2104,47,43,+8,1,1,1,1,+,+11,+11,
2105,46,43,+8,1,1,1,1,+,+11,+11,
2106,45,43,+8,1,1,1,1,+,+11,+11,
2107,44,43,+8,1,1,1,1,+,+11,+11,
2108,43,43,+8,1,1,1,1,+,+11,+11,
2109,42,43,+8,1,1,1,1,+,+11,+11,
2110,41,43,+8,1,1,1,1,+,+11,+11,
2111,40,43,+8,1,1,1,1,+,+11,+11,
2112,39,43,+8,1,1,1,1,+,+11,+11,
2113,38,43,+8,1,1,1,1,+,+11,+11,
2114,37,43,+8,1,1,1,1,+,+11,+11,
2115,36,43,+8,1,1,1,1,+,+11,+11,
2116,35,43,+8,1,1,1,1,+,+11,+11,
2117,34,43,+8,1,1,1,1,+,+11,+11,
2118,33,43,+8,1,1,1,1,+,+11,+11,
2119,32,43,+8,1,1,1,1,+,+11,+11,
2120,31,43,+8,1,1,1,1,+,+11,+11,
2121,30,43,+8,1,1,1,1,+,+11,+11,
2122,29,43,+8,1,1,1,1,+,+11,+11,
2123,28,43,+8,1,1,1,1,+,+11,+11,
2124,27,43,+8,1,1,1,1,+,+11,+11,
2125,26,43,+8,1,1,1,1,+,+11,+11,
2126,25,43,+8,1,1,1,1,+,+11,+11,
2127,24,43,+8,1,1,1,1,+,+11,+11,
2128,23,43,+8,1,1,1,1,+,+11,+11,
2129,22,43,+8,1,1,1,1,+,+11,+11,
2130,21,43,+8,1,1,1,1,+,+11,+11,
2131,20,43,+8,1,1,1,1,+,+11,+11,
2132,19,43,+8,1,1,1,1,+,+11,+11,
2133,18,43,+8,1,1,1,1,+,+11,+11,
2134,17,43,+8,1,1,1,1,+,+11,+11,
2135,16,43,+8,1,1,1,1,+,+11,+11,
2136,15,43,+8,1,1,1,1,+,+11,+11,
2137,14,43,+8,1,1,1,1,+,+11,+11,
2138,13,43,+8,1,1,1,1,+,+11,+11,
2139,12,43,+8,1,1,1,1,+,+11,+11,
2140,11,43,+8,1,1,1,1,+,+11,+11,
2141,10,43,+8,1,1,1,1,+,+11,+11,
2142,9,43,+8,1,1,1,1,+,+11,+11,
2143,8,43,+8,1,1,1,1,+,+11,+11,
2144,7,43,+8,1,1,1,1,+,+11,+11,
2145,6,43,+8,1,1,1,1,+,+11,+11,
2146,5,43,+8,1,1,1,1,+,+11,+11,
2147,4,43,+8,1,1,1,1,+,+11,+11,
2148,3,43,+8,1,1,1,1,+,+11,+11,
2149,2,43,+8,1,1,1,1,+,+11,+11,
2150,1,43,+8,1,1,1,1,+,+11,+11,
,,,,+11,1,,,+,,,line_switch
2151,1,44,-8,1,1,1,1,-,+11,+11,
2152,2,44,-8,1,1,1,1,-,-11,-11,
2153,3,44,-8,1,1,1,1,-,-11,-11,
2154,4,44,-8,1,1,1,1,-,-11,-11,
2155,5,44,-8,1,1,1,1,-,-11,-11,
2156,6,44,-8,1,1,1,1,-,-11,-11,
2157,7,44,-8,1,1,1,1,-,-11,-11,
2158,8,44,-8,1,1,1,1,-,-11,-11,
2159,9,44,-8,1,1,1,1,-,-11,-11,
2160,10,44,-8,1,1,1,1,-,-11,-11,
2161,11,44,-8,1,1,1,1,-,-11,-11,
2162,12,44,-8,1,1,1,1,-,-11,-11,
2163,13,44,-8,1,1,1,1,-,-11,-11,
2164,14,44,-8,1,1,1,1,-,-11,-11,
2165,15,44,-8,1,1,1,1,-,-11,-11,
2166,16,44,-8,1,1,1,1,-,-11,-11,
2167,17,44,-8,1,1,1,1,-,-11,-11,
2168,18,44,-8,1,1,1,1,-,-11,-11,
2169,19,44,-8,1,1,1,1,-,-11,-11,
2170,20,44,-8,1,1,1,1,-,-11,-11,
2171,21,44,-8,1,1,1,1,-,-11,-11,
2172,22,44,-8,1,1,1,1,-,-11,-11,
2173,23,44,-8,1,1,1,1,-,-11,-11,
2174,24,44,-8,1,1,1,1,-,-11,-11,
2175,25,44,-8,1,1,1,1,-,-11,-11,
2176,26,44,-8,1,1,1,1,-,-11,-11,
2177,27,44,-8,1,1,1,1,-,-11,-11,
2178,28,44,-8,1,1,1,1,-,-11,-11,
2179,29,44,-8,1,1,1,1,-,-11,-11,
2180,30,44,-8,1,1,1,1,-,-11,-11,
2181,31,44,-8,1,1,1,1,-,-11,-11,
2182,32,44,-8,1,1,1,1,-,-11,-11,
2183,33,44,-8,1,1,1,1,-,-11,-11,
2184,34,44,-8,1,1,1,1,-,-11,-11,
2185,35,44,-8,1,1,1,1,-,-11,-11,
2186,36,44,-8,1,1,1,1,-,-11,-11,
2187,37,44,-8,1,1,1,1,-,-11,-11,
2188,38,44,-8,1,1,1,1,-,-11,-11,
2189,39,44,-8,1,1,1,1,-,-11,-11,
2190,40,44,-8,1,1,1,1,-,-11,-11,
2191,41,44,-8,1,1,1,1,-,-11,-11,
2192,42,44,-8,1,1,1,1,-,-11,-11,
2193,43,44,-8,1,1,1,1,-,-11,-11,
2194,44,44,-8,1,1,1,1,-,-11,-11,
2195,45,44,-8,1,1,1,1,-,-11,-11,
2196,46,44,-8,1,1,1,1,-,-11,-11,
2197,47,44,-8,1,1,1,1,-,-11,-11,
2198,48,44,-8,1,1,1,1,-,-11,-11,
2199,49,44,-8,1,1,1,1,-,-11,-11,
2200,50,44,-8,1,1,1,1,-,-11,-11,
,,,,-11,1,,,-,,,line_switch
2201,50,45,+8,1,1,1,1,+,-11,-11,
2202,49,45,+8,1,1,1,1,+,+11,+11,
2203,48,45,+8,1,1,1,1,+,+11,+11,
2204,47,45,+8,1,1,1,1,+,+11,+11,
2205,46,45,+8,1,1,1,1,+,+11,+11,
2206,45,45,+8,1,1,1,1,+,+11,+11,
2207,44,45,+8,1,1,1,1,+,+11,+11,
2208,43,45,+8,1,1,1,1,+,+11,+11,
2209,42,45,+8,1,1,1,1,+,+11,+11,
2210,41,45,+8,1,1,1,1,+,+11,+11,
2211,40,45,+8,1,1,1,1,+,+11,+11,
2212,39,45,+8,1,1,1,1,+,+11,+11,
2213,38,45,+8,1,1,1,1,+,+11,+11,
2214,37,45,+8,1,1,1,1,+,+11,+11,
2215,36,45,+8,1,1,1,1,+,+11,+11,
2216,35,45,+8,1,1,1,1,+,+11,+11,
2217,34,45,+8,1,1,1,1,+,+11,+11,
2218,33,45,+8,1,1,1,1,+,+11,+11,
2219,32,45,+8,1,1,1,1,+,+11,+11,
2220,31,45,+8,1,1,1,1,+,+11,+11,
2221,30,45,+8,1,1,1,1,+,+11,+11,
2222,29,45,+8,1,1,1,1,+,+11,+11,
2223,28,45,+8,1,1,1,1,+,+11,+11,
2224,27,45,+8,1,1,1,1,+,+11,+11,
2225,26,45,+8,1,1,1,1,+,+11,+11,
2226,25,45,+8,1,1,1,1,+,+11,+11,
2227,24,45,+8,1,1,1,1,+,+11,+11,
2228,23,45,+8,1,1,1,1,+,+11,+11,
2229,22,45,+8,1,1,1,1,+,+11,+11,
2230,21,45,+8,1,1,1,1,+,+11,+11,
2231,20,45,+8,1,1,1,1,+,+11,+11,
2232,19,45,+8,1,1,1,1,+,+11,+11,
2233,18,45,+8,1,1,1,1,+,+11,+11,
2234,17,45,+8,1,1,1,1,+,+11,+11,
2235,16,45,+8,1,1,1,1,+,+11,+11,
2236,15,45,+8,1,1,1,1,+,+11,+11,
2237,14,45,+8,1,1,1,1,+,+11,+11,
2238,13,45,+8,1,1,1,1,+,+11,+11,
2239,12,45,+8,1,1,1,1,+,+11,+11,
2240,11,45,+8,1,1,1,1,+,+11,+11,
2241,10,45,+8,1,1,1,1,+,+11,+11,
2242,9,45,+8,1,1,1,1,+,+11,+11,
2243,8,45,+8,1,1,1,1,+,+11,+11,
2244,7,45,+8,1,1,1,1,+,+11,+11,
2245,6,45,+8,1,1,1,1,+,+11,+11,
2246,5,45,+8,1,1,1,1,+,+11,+11,
2247,4,45,+8,1,1,1,1,+,+11,+11,
2248,3,45,+8,1,1,1,1,+,+11,+11,
2249,2,45,+8,1,1,1,1,+,+11,+11,
2250,1,45,+8,1,1,1,1,+,+11,+11,
,,,,+11,1,,,+,,,line_switch
2251,1,46,-8,1,1,1,1,-,+11,+11,
2252,2,46,-8,1,1,1,1,-,-11,-11,
2253,3,46,-8,1,1,1,1,-,-11,-11,
2254,4,46,-8,1,1,1,1,-,-11,-11,
2255,5,46,-8,1,1,1,1,-,-11,-11,
2256,6,46,-8,1,1,1,1,-,-11,-11,
2257,7,46,-8,1,1,1,1,-,-11,-11,
2258,8,46,-8,1,1,1,1,-,-11,-11,
2259,9,46,-8,1,1,1,1,-,-11,-11,
2260,10,46,-8,1,1,1,1,-,-11,-11,
2261,11,46,-8,1,1,1,1,-,-11,-11,
2262,12,46,-8,1,1,1,1,-,-11,-11,
2263,13,46,-8,1,1,1,1,-,-11,-11,
2264,14,46,-8,1,1,1,1,-,-11,-11,
2265,15,46,-8,1,1,1,1,-,-11,-11,
2266,16,46,-8,1,1,1,1,-,-11,-11,
2267,17,46,-8,1,1,1,1,-,-11,-11,
2268,18,46,-8,1,1,1,1,-,-11,-11,
2269,19,46,-8,1,1,1,1,-,-11,-11,
2270,20,46,-8,1,1,1,1,-,-11,-11,
2271,21,46,-8,1,1,1,1,-,-11,-11,
2272,22,46,-8,1,1,1,1,-,-11,-11,
2273,23,46,-8,1,1,1,1,-,-11,-11,
2274,24,46,-8,1,1,1,1,-,-11,-11,
2275,25,46,-8,1,1,1,1,-,-11,-11,
2276,26,46,-8,1,1,1,1,-,-11,-11,
2277,27,46,-8,1,1,1,1,-,-11,-11,
2278,28,46,-8,1,1,1,1,-,-11,-11,
2279,29,46,-8,1,1,1,1,-,-11,-11,
2280,30,46,-8,1,1,1,1,-,-11,-11,
2281,31,46,-8,1,1,1,1,-,-11,-11,
2282,32,46,-8,1,1,1,1,-,-11,-11,
2283,33,46,-8,1,1,1,1,-,-11,-11,
2284,34,46,-8,1,1,1,1,-,-11,-11,
2285,35,46,-8,1,1,1,1,-,-11,-11,
2286,36,46,-8,1,1,1,1,-,-11,-11,
2287,37,46,-8,1,1,1,1,-,-11,-11,
2288,38,46,-8,1,1,1,1,-,-11,-11,
2289,39,46,-8,1,1,1,1,-,-11,-11,
2290,40,46,-8,1,1,1,1,-,-11,-11,
2291,41,46,-8,1,1,1,1,-,-11,-11,
2292,42,46,-8,1,1,1,1,-,-11,-11,
2293,43,46,-8,1,1,1,1,-,-11,-11,
2294,44,46,-8,1,1,1,1,-,-11,-11,
2295,45,46,-8,1,1,1,1,-,-11,-11,
2296,46,46,-8,1,1,1,1,-,-11,-11,
2297,47,46,-8,1,1,1,1,-,-11,-11,
2298,48,46,-8,1,1,1,1,-,-11,-11,
2299,49,46,-8,1,1,1,1,-,-11,-11,
2300,50,46,-8,1,1,1,1,-,-11,-11,
,,,,-11,1,,,-,,,line_switch
2301,50,47,+8,1,1,1,1,+,-11,-11,
2302,49,47,+8,1,1,1,1,+,+11,+11,
2303,48,47,+8,1,1,1,1,+,+11,+11,
2304,47,47,+8,1,1,1,1,+,+11,+11,
2305,46,47,+8,1,1,1,1,+,+11,+11,
2306,45,47,+8,1,1,1,1,+,+11,+11,
2307,44,47,+8,1,1,1,1,+,+11,+11,
2308,43,47,+8,1,1,1,1,+,+11,+11,
2309,42,47,+8,1,1,1,1,+,+11,+11,
2310,41,47,+8,1,1,1,1,+,+11,+11,
2311,40,47,+8,1,1,1,1,+,+11,+11,
2312,39,47,+8,1,1,1,1,+,+11,+11,
2313,38,47,+8,1,1,1,1,+,+11,+11,
2314,37,47,+8,1,1,1,1,+,+11,+11,
2315,36,47,+8,1,1,1,1,+,+11,+11,
2316,35,47,+8,1,1,1,1,+,+11,+11,
2317,34,47,+8,1,1,1,1,+,+11,+11,
2318,33,47,+8,1,1,1,1,+,+11,+11,
2319,32,47,+8,1,1,1,1,+,+11,+11,
2320,31,47,+8,1,1,1,1,+,+11,+11,
2321,30,47,+8,1,1,1,1,+,+11,+11,
2322,29,47,+8,1,1,1,1,+,+11,+11,
2323,28,47,+8,1,1,1,1,+,+11,+11,
2324,27,47,+8,1,1,1,1,+,+11,+11,
2325,26,47,+8,1,1,1,1,+,+11,+11,
2326,25,47,+8,1,1,1,1,+,+11,+11,
2327,24,47,+8,1,1,1,1,+,+11,+11,
2328,23,47,+8,1,1,1,1,+,+11,+11,
2329,22,47,+8,1,1,1,1,+,+11,+11,
2330,21,47,+8,1,1,1,1,+,+11,+11,
2331,20,47,+8,1,1,1,1,+,+11,+11,
2332,19,47,+8,1,1,1,1,+,+11,+11,
2333,18,47,+8,1,1,1,1,+,+11,+11,
2334,17,47,+8,1,1,1,1,+,+11,+11,
2335,16,47,+8,1,1,1,1,+,+11,+11,
2336,15,47,+8,1,1,1,1,+,+11,+11,
2337,14,47,+8,1,1,1,1,+,+11,+11,
2338,13,47,+8,1,1,1,1,+,+11,+11,
2339,12,47,+8,1,1,1,1,+,+11,+11,
2340,11,47,+8,1,1,1,1,+,+11,+11,
2341,10,47,+8,1,1,1,1,+,+11,+11,
2342,9,47,+8,1,1,1,1,+,+11,+11,
2343,8,47,+8,1,1,1,1,+,+11,+11,
2344,7,47,+8,1,1,1,1,+,+11,+11,
2345,6,47,+8,1,1,1,1,+,+11,+11,
2346,5,47,+8,1,1,1,1,+,+11,+11,
2347,4,47,+8,1,1,1,1,+,+11,+11,
2348,3,47,+8,1,1,1,1,+,+11,+11,
2349,2,47,+8,1,1,1,1,+,+11,+11,
2350,1,47,+8,1,1,1,1,+,+11,+11,
,,,,+11,1,,,+,,,line_switch
2351,1,48,-8,1,1,1,1,-,+11,+11,
2352,2,48,-8,1,1,1,1,-,-11,-11,
2353,3,48,-8,1,1,1,1,-,-11,-11,
2354,4,48,-8,1,1,1,1,-,-11,-11,
2355,5,48,-8,1,1,1,1,-,-11,-11,
2356,6,48,-8,1,1,1,1,-,-11,-11,
2357,7,48,-8,1,1,1,1,-,-11,-11,
2358,8,48,-8,1,1,1,1,-,-11,-11,
2359,9,48,-8,1,1,1,1,-,-11,-11,
2360,10,48,-8,1,1,1,1,-,-11,-11,
2361,11,48,-8,1,1,1,1,-,-11,-11,
2362,12,48,-8,1,1,1,1,-,-11,-11,
2363,13,48,-8,1,1,1,1,-,-11,-11,
2364,14,48,-8,1,1,1,1,-,-11,-11,
2365,15,48,-8,1,1,1,1,-,-11,-11,
2366,16,48,-8,1,1,1,1,-,-11,-11,
2367,17,48,-8,1,1,1,1,-,-11,-11,
2368,18,48,-8,1,1,1,1,-,-11,-11,
2369,19,48,-8,1,1,1,1,-,-11,-11,
2370,20,48,-8,1,1,1,1,-,-11,-11,
2371,21,48,-8,1,1,1,1,-,-11,-11,
2372,22,48,-8,1,1,1,1,-,-11,-11,
2373,23,48,-8,1,1,1,1,-,-11,-11,
2374,24,48,-8,1,1,1,1,-,-11,-11,
2375,25,48,-8,1,1,1,1,-,-11,-11,
2376,26,48,-8,1,1,1,1,-,-11,-11,
2377,27,48,-8,1,1,1,1,-,-11,-11,
2378,28,48,-8,1,1,1,1,-,-11,-11,
2379,29,48,-8,1,1,1,1,-,-11,-11,
2380,30,48,-8,1,1,1,1,-,-11,-11,
2381,31,48,-8,1,1,1,1,-,-11,-11,
2382,32,48,-8,1,1,1,1,-,-11,-11,
2383,33,48,-8,1,1,1,1,-,-11,-11,
2384,34,48,-8,1,1,1,1,-,-11,-11,
2385,35,48,-8,1,1,1,1,-,-11,-11,
2386,36,48,-8,1,1,1,1,-,-11,-11,
2387,37,48,-8,1,1,1,1,-,-11,-11,
2388,38,48,-8,1,1,1,1,-,-11,-11,
2389,39,48,-8,1,1,1,1,-,-11,-11,
2390,40,48,-8,1,1,1,1,-,-11,-11,
2391,41,48,-8,1,1,1,1,-,-11,-11,
2392,42,48,-8,1,1,1,1,-,-11,-11,
2393,43,48,-8,1,1,1,1,-,-11,-11,
2394,44,48,-8,1,1,1,1,-,-11,-11,
2395,45,48,-8,1,1,1,1,-,-11,-11,
2396,46,48,-8,1,1,1,1,-,-11,-11,
2397,47,48,-8,1,1,1,1,-,-11,-11,
2398,48,48,-8,1,1,1,1,-,-11,-11,
2399,49,48,-8,1,1,1,1,-,-11,-11,
2400,50,48,-8,1,1,1,1,-,-11,-11,
,,,,-11,1,,,-,,,line_switch
2401,50,49,+8,1,1,1,1,+,-11,-11,
2402,49,49,+8,1,1,1,1,+,+11,+11,
2403,48,49,+8,1,1,1,1,+,+11,+11,
2404,47,49,+8,1,1,1,1,+,+11,+11,
2405,46,49,+8,1,1,1,1,+,+11,+11,
2406,45,49,+8,1,1,1,1,+,+11,+11,
2407,44,49,+8,1,1,1,1,+,+11,+11,
2408,43,49,+8,1,1,1,1,+,+11,+11,
2409,42,49,+8,1,1,1,1,+,+11,+11,
2410,41,49,+8,1,1,1,1,+,+11,+11,
2411,40,49,+8,1,1,1,1,+,+11,+11,
2412,39,49,+8,1,1,1,1,+,+11,+11,
2413,38,49,+8,1,1,1,1,+,+11,+11,
2414,37,49,+8,1,1,1,1,+,+11,+11,
2415,36,49,+8,1,1,1,1,+,+11,+11,
2416,35,49,+8,1,1,1,1,+,+11,+11,
2417,34,49,+8,1,1,1,1,+,+11,+11,
2418,33,49,+8,1,1,1,1,+,+11,+11,
2419,32,49,+8,1,1,1,1,+,+11,+11,
2420,31,49,+8,1,1,1,1,+,+11,+11,
2421,30,49,+8,1,1,1,1,+,+11,+11,
2422,29,49,+8,1,1,1,1,+,+11,+11,
2423,28,49,+8,1,1,1,1,+,+11,+11,
2424,27,49,+8,1,1,1,1,+,+11,+11,
2425,26,49,+8,1,1,1,1,+,+11,+11,
2426,25,49,+8,1,1,1,1,+,+11,+11,
2427,24,49,+8,1,1,1,1,+,+11,+11,
2428,23,49,+8,1,1,1,1,+,+11,+11,
2429,22,49,+8,1,1,1,1,+,+11,+11,
2430,21,49,+8,1,1,1,1,+,+11,+11,
2431,20,49,+8,1,1,1,1,+,+11,+11,
2432,19,49,+8,1,1,1,1,+,+11,+11,
2433,18,49,+8,1,1,1,1,+,+11,+11,
2434,17,49,+8,1,1,1,1,+,+11,+11,
2435,16,49,+8,1,1,1,1,+,+11,+11,
2436,15,49,+8,1,1,1,1,+,+11,+11,
2437,14,49,+8,1,1,1,1,+,+11,+11,
2438,13,49,+8,1,1,1,1,+,+11,+11,
2439,12,49,+8,1,1,1,1,+,+11,+11,
2440,11,49,+8,1,1,1,1,+,+11,+11,
2441,10,49,+8,1,1,1,1,+,+11,+11,
2442,9,49,+8,1,1,1,1,+,+11,+11,
2443,8,49,+8,1,1,1,1,+,+11,+11,
2444,7,49,+8,1,1,1,1,+,+11,+11,
2445,6,49,+8,1,1,1,1,+,+11,+11,
2446,5,49,+8,1,1,1,1,+,+11,+11,
2447,4,49,+8,1,1,1,1,+,+11,+11,
2448,3,49,+8,1,1,1,1,+,+11,+11,
2449,2,49,+8,1,1,1,1,+,+11,+11,
2450,1,49,+8,1,1,1,1,+,+11,+11,
,,,,+11,1,,,+,,,line_switch
2451,1,50,-8,1,1,1,1,-,+11,+11,
2452,2,50,-8,1,1,1,1,-,-11,-11,
2453,3,50,-8,1,1,1,1,-,-11,-11,
2454,4,50,-8,1,1,1,1,-,-11,-11,
2455,5,50,-8,1,1,1,1,-,-11,-11,
2456,6,50,-8,1,1,1,1,-,-11,-11,
2457,7,50,-8,1,1,1,1,-,-11,-11,
2458,8,50,-8,1,1,1,1,-,-11,-11,
2459,9,50,-8,1,1,1,1,-,-11,-11,
2460,10,50,-8,1,1,1,1,-,-11,-11,
2461,11,50,-8,1,1,1,1,-,-11,-11,
2462,12,50,-8,1,1,1,1,-,-11,-11,
2463,13,50,-8,1,1,1,1,-,-11,-11,
2464,14,50,-8,1,1,1,1,-,-11,-11,
2465,15,50,-8,1,1,1,1,-,-11,-11,
2466,16,50,-8,1,1,1,1,-,-11,-11,
2467,17,50,-8,1,1,1,1,-,-11,-11,
2468,18,50,-8,1,1,1,1,-,-11,-11,
2469,19,50,-8,1,1,1,1,-,-11,-11,
2470,20,50,-8,1,1,1,1,-,-11,-11,
2471,21,50,-8,1,1,1,1,-,-11,-11,
2472,22,50,-8,1,1,1,1,-,-11,-11,
2473,23,50,-8,1,1,1,1,-,-11,-11,
2474,24,50,-8,1,1,1,1,-,-11,-11,
2475,25,50,-8,1,1,1,1,-,-11,-11,
2476,26,50,-8,1,1,1,1,-,-11,-11,
2477,27,50,-8,1,1,1,1,-,-11,-11,
2478,28,50,-8,1,1,1,1,-,-11,-11,
2479,29,50,-8,1,1,1,1,-,-11,-11,
2480,30,50,-8,1,1,1,1,-,-11,-11,
2481,31,50,-8,1,1,1,1,-,-11,-11,
2482,32,50,-8,1,1,1,1,-,-11,-11,
2483,33,50,-8,1,1,1,1,-,-11,-11,
2484,34,50,-8,1,1,1,1,-,-11,-11,
2485,35,50,-8,1,1,1,1,-,-11,-11,
2486,36,50,-8,1,1,1,1,-,-11,-11,
2487,37,50,-8,1,1,1,1,-,-11,-11,
2488,38,50,-8,1,1,1,1,-,-11,-11,
2489,39,50,-8,1,1,1,1,-,-11,-11,
2490,40,50,-8,1,1,1,1,-,-11,-11,
2491,41,50,-8,1,1,1,1,-,-11,-11,
2492,42,50,-8,1,1,1,1,-,-11,-11,
2493,43,50,-8,1,1,1,1,-,-11,-11,
2494,44,50,-8,1,1,1,1,-,-11,-11,
2495,45,50,-8,1,1,1,1,-,-11,-11,
2496,46,50,-8,1,1,1,1,-,-11,-11,
2497,47,50,-8,1,1,1,1,-,-11,-11,
2498,48,50,-8,1,1,1,1,-,-11,-11,
2499,49,50,-8,1,1,1,1,-,-11,-11,
2500,50,50,-8,1,1,1,1,-,-11,-11,
